album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,album_uri,artist_id,artist_name,year_of_album_release
0iU74EJRxkNbobROM1bKiP,Assim Tocam os MEUS TAMBORES,2020-09-27,day,12.0,spotify:album:0iU74EJRxkNbobROM1bKiP,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2020-01-01
1wNvClMbVbPmoUsoFaASCK,AMAR é para os FORTES,2018-09-14,day,10.0,spotify:album:1wNvClMbVbPmoUsoFaASCK,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2018-01-01
0x5glA32LbmAfFluNKsDYH,Nada Pode Me Parar (Ao Vivo),2015-12-16,day,14.0,spotify:album:0x5glA32LbmAfFluNKsDYH,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2015-01-01
0hPixFMI6iDjmqS0XkjTWq,Nada Pode Me Parar,2013-01-01,day,15.0,spotify:album:0hPixFMI6iDjmqS0XkjTWq,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2013-01-01
3I564AuHICCCnWEBHbvtoP,Marcelo D2 - Canta Bezerra Da Silva,2010-01-01,day,15.0,spotify:album:3I564AuHICCCnWEBHbvtoP,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2010-01-01
5ZfSz6IVs85lm5zRxlvAZi,A Arte Do Barulho,2008-01-01,day,11.0,spotify:album:5ZfSz6IVs85lm5zRxlvAZi,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2008-01-01
5MOZhKDPDaRVZJ1v1JXPkO,Looking for the Perfect Beat,2004-01-01,day,13.0,spotify:album:5MOZhKDPDaRVZJ1v1JXPkO,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2004-01-01
6N3dbZ1njWxuZSV3gQrVna,Babylon by Gus Vol. 1 - O Ano do Macaco (Ao Vivo),2020-06-30,day,12.0,spotify:album:6N3dbZ1njWxuZSV3gQrVna,6aCbXH85qN6xo54C7atSMx,Black Alien,2020-01-01
0d9km1VogLi6sN6S95ilyT,Abaixo de Zero: Hello Hell,2019-04-12,day,9.0,spotify:album:0d9km1VogLi6sN6S95ilyT,6aCbXH85qN6xo54C7atSMx,Black Alien,2019-01-01
0i04pel9i3sZ2iUK6X8W9N,"No Princípio Era o Verbo - Babylon by Gus, Vol. II",2015-10-22,day,12.0,spotify:album:0i04pel9i3sZ2iUK6X8W9N,6aCbXH85qN6xo54C7atSMx,Black Alien,2015-01-01
4b3sOdawJWHEY1EKKjIlpt,No Princípio Era o Verbo - Babylon By Gus (Vol. II),2015-10-22,day,12.0,spotify:album:4b3sOdawJWHEY1EKKjIlpt,6aCbXH85qN6xo54C7atSMx,Black Alien,2015-01-01
4Jse3kwJO87INCHv3DmKBN,"No Princípio Era o Verbo - Babylon by Gus, Vol. II",2015-09-08,day,12.0,spotify:album:4Jse3kwJO87INCHv3DmKBN,6aCbXH85qN6xo54C7atSMx,Black Alien,2015-01-01
0RnWcHck1zMA2xIPxDMNkH,Babylon By Gus Vol. 1 - o Ano do Macaco,2004-09-08,day,13.0,spotify:album:0RnWcHck1zMA2xIPxDMNkH,6aCbXH85qN6xo54C7atSMx,Black Alien,2004-01-01
7cfkiCdd6edpUO472ZpOMm,Espiral de Ilusão,2017-04-28,day,10.0,spotify:album:7cfkiCdd6edpUO472ZpOMm,37ZflmHTdxkSLQuT8w9NBs,Criolo,2017-01-01
4otv4T2Rew5smnD73tNz8W,Espiral de Ilusão - Deluxe Edition,2017-04-28,day,12.0,spotify:album:4otv4T2Rew5smnD73tNz8W,37ZflmHTdxkSLQuT8w9NBs,Criolo,2017-01-01
7f8aptGEB4lwp4KMildY4N,Ainda Há Tempo,2016-05-24,day,9.0,spotify:album:7f8aptGEB4lwp4KMildY4N,37ZflmHTdxkSLQuT8w9NBs,Criolo,2016-01-01
0s6eeWdtRBJjhWFjXG9Bcq,Viva Tim Maia,2015-07-31,day,12.0,spotify:album:0s6eeWdtRBJjhWFjXG9Bcq,7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,2015-01-01
48k5IgjoER3755RUTy5EHh,Convoque Seu Buda,2014-05-24,day,10.0,spotify:album:48k5IgjoER3755RUTy5EHh,37ZflmHTdxkSLQuT8w9NBs,Criolo,2014-01-01
3xfZtthn2dlFtFfyyYKEf8,Criolo E Emicida Ao Vivo (Live),2013-01-01,day,18.0,spotify:album:3xfZtthn2dlFtFfyyYKEf8,37ZflmHTdxkSLQuT8w9NBs,Criolo,2013-01-01
2zeWAYgh0WfMhiHwvUV15b,Nó na Orelha,2011-01-01,day,11.0,spotify:album:2zeWAYgh0WfMhiHwvUV15b,37ZflmHTdxkSLQuT8w9NBs,Criolo,2011-01-01
1BGWFAkM0Oz88Dq7v369eP,NU,2021-03-14,day,8.0,spotify:album:1BGWFAkM0Oz88Dq7v369eP,204IwDdaHE4ymGk9Kya2pY,Djonga,2021-01-01
4bVYzv8uj0wanD6BdwmdwM,Ladrão,2019-03-15,day,10.0,spotify:album:4bVYzv8uj0wanD6BdwmdwM,204IwDdaHE4ymGk9Kya2pY,Djonga,2019-01-01
04iHzaSGrOo5MgBY7R2PbX,O MENINO QUE QUERIA SER DEUS,2018-03-16,day,10.0,spotify:album:04iHzaSGrOo5MgBY7R2PbX,204IwDdaHE4ymGk9Kya2pY,Djonga,2018-01-01
2Mlk1lNZ2pzDxvLhLDVUw2,Heresia,2017-03-17,day,10.0,spotify:album:2Mlk1lNZ2pzDxvLhLDVUw2,204IwDdaHE4ymGk9Kya2pY,Djonga,2017-01-01
4cT2oNoqRan9HJiICEU9Ai,Amarelo,2020-03-13,day,12.0,spotify:album:4cT2oNoqRan9HJiICEU9Ai,2d9LRvQJnAXRijqIJDDs2K,Emicida,2020-01-01
6xgkZtzvMFGws8svAYEgCG,Amarelo,2020-02-28,day,12.0,spotify:album:6xgkZtzvMFGws8svAYEgCG,2d9LRvQJnAXRijqIJDDs2K,Emicida,2020-01-01
5cUY5chmS86cdonhoFdn8h,AmarElo,2019-10-30,day,11.0,spotify:album:5cUY5chmS86cdonhoFdn8h,2d9LRvQJnAXRijqIJDDs2K,Emicida,2019-01-01
22ltKhPdKZ4IuFrna73xPG,AmarElo,2019-10-30,day,11.0,spotify:album:22ltKhPdKZ4IuFrna73xPG,2d9LRvQJnAXRijqIJDDs2K,Emicida,2019-01-01
6nFULR21EyYSzxPUr60S3a,10 Anos de Triunfo (Ao Vivo),2018-04-21,day,27.0,spotify:album:6nFULR21EyYSzxPUr60S3a,2d9LRvQJnAXRijqIJDDs2K,Emicida,2018-01-01
1sGdpZ0Ry0qcNAC6ILv4of,10 Anos de Triunfo (Ao Vivo),2018-04-21,day,27.0,spotify:album:1sGdpZ0Ry0qcNAC6ILv4of,2d9LRvQJnAXRijqIJDDs2K,Emicida,2018-01-01
2lS1SW3TJZuKi3N002Wqt1,"About Kids, Hips, Nightmares and Homework …",2016-06-24,day,12.0,spotify:album:2lS1SW3TJZuKi3N002Wqt1,2d9LRvQJnAXRijqIJDDs2K,Emicida,2016-01-01
0LQ999s9ucCKun94i1ZEjr,"Sobre Crianças, Quadris, Pesadelos e Lições de Casa",2015-09-11,day,14.0,spotify:album:0LQ999s9ucCKun94i1ZEjr,2d9LRvQJnAXRijqIJDDs2K,Emicida,2015-01-01
77ye4kGcWBmzcLWFiSCljE,"Sobre Crianças, Quadris, Pesadelos e Lições de Casa...",2015-08-07,day,14.0,spotify:album:77ye4kGcWBmzcLWFiSCljE,2d9LRvQJnAXRijqIJDDs2K,Emicida,2015-01-01
593RZfvtz4IAPWZpELwqDB,"Sobre Crianças, Quadris, Pesadelos e Lições de Casa...",2015-08-07,day,14.0,spotify:album:593RZfvtz4IAPWZpELwqDB,2d9LRvQJnAXRijqIJDDs2K,Emicida,2015-01-01
4ZLLVCn6RnlENQ0nhAS5sS,Rock In Rio (Ao Vivo),2013-08-07,day,12.0,spotify:album:4ZLLVCn6RnlENQ0nhAS5sS,2d9LRvQJnAXRijqIJDDs2K,Emicida,2013-01-01
3xfZtthn2dlFtFfyyYKEf8,Criolo E Emicida Ao Vivo (Live),2013-01-01,day,18.0,spotify:album:3xfZtthn2dlFtFfyyYKEf8,2d9LRvQJnAXRijqIJDDs2K,Emicida,2013-01-01
24FRiS4aTYXDcL48UPknP7,Doozicabraba e a Revolução Silenciosa,2011-12-20,day,10.0,spotify:album:24FRiS4aTYXDcL48UPknP7,2d9LRvQJnAXRijqIJDDs2K,Emicida,2011-01-01
3ZA85zeudxFA1NGeb6avXS,Pra Quem Já Mordeu um Cachorro por Comida Até Que Eu Cheguei Longe,2009-05-01,day,25.0,spotify:album:3ZA85zeudxFA1NGeb6avXS,37ZflmHTdxkSLQuT8w9NBs,Criolo,2009-01-01
7K4Sn0GxfcQnlcV46ZOaT2,Oxigênio (Corona Disco),2020-05-22,day,10.0,spotify:album:7K4Sn0GxfcQnlcV46ZOaT2,45Yz90pqjzEdJzpEQg1eII,Froid,2020-01-01
2BAJGWOgcjDYz9b3tGPuNo,Sol,2019-10-18,day,7.0,spotify:album:2BAJGWOgcjDYz9b3tGPuNo,45Yz90pqjzEdJzpEQg1eII,Froid,2019-01-01
65ddZj6nMC8ypPvzoTxVli,O Pior Disco do Ano,2017-12-22,day,11.0,spotify:album:65ddZj6nMC8ypPvzoTxVli,45Yz90pqjzEdJzpEQg1eII,Froid,2017-01-01
5AfacFVy2Dt7dRqjMDxRWJ,Um Garoto Chamado Rorbeto,2020-02-17,day,5.0,spotify:album:5AfacFVy2Dt7dRqjMDxRWJ,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2020-01-01
4qoMU7ZgpqMWBddob6PNTN,Sem Crise,2012-12-05,day,15.0,spotify:album:4qoMU7ZgpqMWBddob6PNTN,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2012-01-01
66XkQE0mQoKDgitX3Ki5Ew,Cavaleiro Andante,2007-04-28,day,11.0,spotify:album:66XkQE0mQoKDgitX3Ki5Ew,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2007-01-01
2SnGNDNaPIf2OI8MKxgmDi,Gabriel o Pensador (Ao Vivo),2003-12-02,day,16.0,spotify:album:2SnGNDNaPIf2OI8MKxgmDi,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2003-01-01
1ydyV557cJsCNcjIGDUCSG,Seja Você Mesmo (Mas Não Seja Sempre O Mesmo),2001-05-15,day,11.0,spotify:album:1ydyV557cJsCNcjIGDUCSG,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2001-01-01
2yIJ5NiVk8BKvQRPj4RWpB,Nádegas A Declarar,1999-08-18,day,11.0,spotify:album:2yIJ5NiVk8BKvQRPj4RWpB,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,1999-01-01
5KgUIN3k122IhwaNqVOV9t,Quebra - Cabeça,1997-08-08,day,12.0,spotify:album:5KgUIN3k122IhwaNqVOV9t,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,1997-01-01
1BgsQv4pnzHhlHaPwqJuFC,Ainda É Só O Começo,1995-04-28,day,13.0,spotify:album:1BgsQv4pnzHhlHaPwqJuFC,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,1995-01-01
6U8M46eDHMmL6TmlveNxVt,Gabriel O Pensador,1993-05-04,day,10.0,spotify:album:6U8M46eDHMmL6TmlveNxVt,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,1993-01-01
6uZweI7OXLIS8WwYb0eVCV,Ambulante,2018-11-08,day,10.0,spotify:album:6uZweI7OXLIS8WwYb0eVCV,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2018-01-01
5bbHNmgbJcOaulF0Ir7jS4,Batuk Freak,2014-02-17,day,12.0,spotify:album:5bbHNmgbJcOaulF0Ir7jS4,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2014-01-01
3rrVsG9Jl0HE9IAWEkqP6I,Batuk Freak,2013-04-08,day,12.0,spotify:album:3rrVsG9Jl0HE9IAWEkqP6I,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2013-01-01
5jvokIwPYtaB2TLPFMZwCk,Batuk Freak (Instrumentals),2013-01-01,year,11.0,spotify:album:5jvokIwPYtaB2TLPFMZwCk,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2013-01-01
3LjUpeeir8PGxVHC9Yg4kU,Karol Conka,2001-03-03,day,7.0,spotify:album:3LjUpeeir8PGxVHC9Yg4kU,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2001-01-01
3PD1Szpx3MmAB1VIiSmm2w,Pavilhão 9 no Estúdio Showlivre (Ao Vivo),2018-04-20,day,10.0,spotify:album:3PD1Szpx3MmAB1VIiSmm2w,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2018-01-01
4vyGVZ5rmtW9icbNkYdhsc,Antes Durante Depois,2017-08-11,day,10.0,spotify:album:4vyGVZ5rmtW9icbNkYdhsc,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2017-01-01
1T4q2BxddWhhriHNH3nm4y,Público Alvo,2006-06-01,day,14.0,spotify:album:1T4q2BxddWhhriHNH3nm4y,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2006-01-01
1D5rnh9Bl39jZZOrfkl3EM,Reação,2000-06-01,day,13.0,spotify:album:1D5rnh9Bl39jZZOrfkl3EM,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2000-01-01
37wx0Zeao0vu5M789P920W,Se Deus Vier Que Venha Armado,1998-06-01,day,12.0,spotify:album:37wx0Zeao0vu5M789P920W,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1998-01-01
1c7a4F6mAh53vef9gWrhl5,Cadeia Nacional,1997-06-01,day,15.0,spotify:album:1c7a4F6mAh53vef9gWrhl5,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1997-01-01
3BIdjnXkWyJPoel9j0TJWW,Procurados Vivos ou Mortos,1996-06-01,day,14.0,spotify:album:3BIdjnXkWyJPoel9j0TJWW,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1996-01-01
6KcXdTMWQXEpfPaOWb7GHV,Planet Hemp (Ao Vivo),2001-12-02,day,17.0,spotify:album:6KcXdTMWQXEpfPaOWb7GHV,3nasa4yabzvUeb6DzejDYU,Planet Hemp,2001-01-01
0ElMwq6ONWreyOISGZKaTl,A Invasão do Sagaz Homem Fumaça,2000-03-22,day,15.0,spotify:album:0ElMwq6ONWreyOISGZKaTl,3nasa4yabzvUeb6DzejDYU,Planet Hemp,2000-01-01
4HeTmf2mFKrOC4Gw50lLTM,Os Cães Ladram Mas a Caravana Não Pára,1997-03-22,day,15.0,spotify:album:4HeTmf2mFKrOC4Gw50lLTM,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1997-01-01
3nh8vTy0SLuZd6w5LfQaJv,Hemp New Year,1995-12-22,day,8.0,spotify:album:3nh8vTy0SLuZd6w5LfQaJv,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1995-01-01
6IprXLAWCQtujK6LHFt9bn,Usuário,1995-03-22,day,17.0,spotify:album:6IprXLAWCQtujK6LHFt9bn,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1995-01-01
1iELEaLkLUoeRH5u91Iglv,VIVA,2019-08-16,day,9.0,spotify:album:1iELEaLkLUoeRH5u91Iglv,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2019-01-01
4iBQN73xgA56iyWf7DfZmK,Barão Pra Sempre,2018-04-20,day,9.0,spotify:album:4iBQN73xgA56iyWf7DfZmK,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2018-01-01
0NGac6o9zachTaIlA2s4bn,Barão Vermelho (Edição Especial 30 Anos),2012-12-18,day,14.0,spotify:album:0NGac6o9zachTaIlA2s4bn,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2012-01-01
5CtS9j4kbLFsj53rbcphZ8,iCollection - Barão Vermelho,2012-04-23,day,20.0,spotify:album:5CtS9j4kbLFsj53rbcphZ8,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2012-01-01
0omqd6lOGq6PGvKFlgAjyI,Warner 30 anos,2006-12-30,day,14.0,spotify:album:0omqd6lOGq6PGvKFlgAjyI,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2006-01-01
4uyV8N9tnZjca9jBapvV5Z,MTV ao Vivo - Vol. 1,2005-11-14,day,12.0,spotify:album:4uyV8N9tnZjca9jBapvV5Z,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2005-01-01
3s41pCYvYehgWvFF5WU239,Barão Vermelho,2004-12-30,day,11.0,spotify:album:3s41pCYvYehgWvFF5WU239,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2004-01-01
47nYGGjRH1y8OTxD917Rt3,Warner 25 anos,2001-01-01,day,14.0,spotify:album:47nYGGjRH1y8OTxD917Rt3,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2001-01-01
2PppLtbehKv0oqhXIJ75VQ,E-collection,2000-01-01,day,27.0,spotify:album:2PppLtbehKv0oqhXIJ75VQ,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2000-01-01
1pZAnTWf3m8J12MHc5wYEO,Puro Êxtase,1998-01-01,year,10.0,spotify:album:1pZAnTWf3m8J12MHc5wYEO,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1998-01-01
62IJLokRy550JIxWxiTl7I,Ao Vivo - Remix,1997-01-01,year,12.0,spotify:album:62IJLokRy550JIxWxiTl7I,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1997-01-01
0m5ZgcxwJuxW0I7kFmOm5r,Carne Crua,1994-07-11,day,11.0,spotify:album:0m5ZgcxwJuxW0I7kFmOm5r,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1994-01-01
3lFSTtNy58z0G8BH6T5Oe8,Carne Crua,1994-07-11,day,11.0,spotify:album:3lFSTtNy58z0G8BH6T5Oe8,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1994-01-01
7fLEv3V5H8p1cKB9Uq0Exc,Balada MTV,1990-09-25,day,14.0,spotify:album:7fLEv3V5H8p1cKB9Uq0Exc,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01
5x7S6IiS5cebErNggGiyJG,Barão (Ao Vivo),1990-09-25,day,10.0,spotify:album:5x7S6IiS5cebErNggGiyJG,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01
2MxCDi2oy9h5J5arGTjUxM,Carnaval,1990-09-25,day,10.0,spotify:album:2MxCDi2oy9h5J5arGTjUxM,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01
6xDiThAzDskxiamlfYn9t2,Geração Pop 2,1990-09-25,day,13.0,spotify:album:6xDiThAzDskxiamlfYn9t2,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01
4vEH3YnfMSc6yszlC6rOFG,Pop Brasil,1990-09-25,day,13.0,spotify:album:4vEH3YnfMSc6yszlC6rOFG,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01
0jYW75gnTR4w5TamakIEII,Supermercados da Vida,1990-09-25,day,14.0,spotify:album:0jYW75gnTR4w5TamakIEII,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01
16uGTpKaafaxJP03LFjsNk,Na calada da noite,1990-01-01,day,11.0,spotify:album:16uGTpKaafaxJP03LFjsNk,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01
7EsQjYZr21sRIaQphQbL4K,Ilustre Guerreiro (Ao Vivo),2020-06-12,day,28.0,spotify:album:7EsQjYZr21sRIaQphQbL4K,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2020-01-01
5uQsSBEKgSb5pFWmTmJR80,Ilustre Guerreiro (Uma Homenagem a Herbert Vianna),2018-11-30,day,8.0,spotify:album:5uQsSBEKgSb5pFWmTmJR80,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2018-01-01
42nRpkZFS7IZUjCSj3Mb5Q,Perfil - Biquini Cavadão,2018-07-20,day,14.0,spotify:album:42nRpkZFS7IZUjCSj3Mb5Q,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2018-01-01
0Y3pEL3gHzBIKSlVKR4yy8,As Voltas Que o Mundo Dá (Deluxe Edition),2017-09-08,day,25.0,spotify:album:0Y3pEL3gHzBIKSlVKR4yy8,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2017-01-01
2TkLsObqvt5XcX3R7Hg2Z5,As Voltas Que o Mundo Dá,2017-02-28,day,12.0,spotify:album:2TkLsObqvt5XcX3R7Hg2Z5,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2017-01-01
7IdetxqZaWrDWw3BRyaILL,As Voltas Que o Mundo Dá,2017-01-27,day,12.0,spotify:album:7IdetxqZaWrDWw3BRyaILL,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2017-01-01
1KLxHfVzux6Zqf9tBT5Si6,As Voltas Que o Mundo Dá (Deluxe Edition),2017-01-20,day,26.0,spotify:album:1KLxHfVzux6Zqf9tBT5Si6,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2017-01-01
0cKBVIuWKetInJRkJ92knj,Me Leve Sem Destino (Deluxe Edition) [Ao Vivo],2015-01-20,day,40.0,spotify:album:0cKBVIuWKetInJRkJ92knj,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2015-01-01
2G4f92hel6it1Ty6FJDFrn,Me Leve Sem Destino (Ao Vivo),2014-09-12,day,30.0,spotify:album:2G4f92hel6it1Ty6FJDFrn,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2014-01-01
6HmNiFpqASFekD4N3t9hKw,Roda-Gigante (Edição Especial),2013-06-11,day,28.0,spotify:album:6HmNiFpqASFekD4N3t9hKw,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2013-01-01
6AfX7Y7dOQlorLYoDGhZpm,Tudo Muito Rápido - Hits e Raridades,2013-04-29,day,21.0,spotify:album:6AfX7Y7dOQlorLYoDGhZpm,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2013-01-01
0NU7C1OsbkY6PQYvYJy5DP,1985/2007 Sucessos Regravados: O Melhor,2013-04-08,day,14.0,spotify:album:0NU7C1OsbkY6PQYvYJy5DP,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2013-01-01
6Q32ZIEGQI8j6shb46l4xY,Roda-Gigante,2013-03-14,day,12.0,spotify:album:6Q32ZIEGQI8j6shb46l4xY,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2013-01-01
27liMBtarOKIVNxiklg0NT,Seleção Essencial - Grandes Sucessos - Biquini Cavadão,2013-01-01,year,15.0,spotify:album:27liMBtarOKIVNxiklg0NT,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2013-01-01
