album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,album_uri,artist_id,artist_name,year_of_album_release
7cHnlo6DaolWjHZUqkTIRb,Fundamental - Biquini Cavadão,2013-01-01,year,16.0,spotify:album:7cHnlo6DaolWjHZUqkTIRb,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2013-01-01
3Cs4Dl8o9w5PuQvgUQMDXQ,Ao Vivo (Deluxe Version),2012-07-24,day,18.0,spotify:album:3Cs4Dl8o9w5PuQvgUQMDXQ,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2012-01-01
5JHdfdx9qv6WiEbdkLOzbO,"80, Vol. 2 (Ao Vivo no Circo Voador) [Deluxe]",2008-11-26,day,20.0,spotify:album:5JHdfdx9qv6WiEbdkLOzbO,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2008-01-01
58WQfRpbVZG5rlcoQnUiYy,"1985/2007 Sucessos Regravados, Vol. 2",2007-12-05,day,12.0,spotify:album:58WQfRpbVZG5rlcoQnUiYy,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2007-01-01
12bs6tiZXFaa6ckOh0g47m,"1985/2007 Sucessos Regravados, Vol. 1",2007-12-04,day,12.0,spotify:album:12bs6tiZXFaa6ckOh0g47m,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2007-01-01
7Gk14pgc5UmZvGio400CFL,Só Quem Sonha Acordado Vê o Sol Nascer,2007-09-14,day,14.0,spotify:album:7Gk14pgc5UmZvGio400CFL,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2007-01-01
7uJxmC5sFUXrC4o8YVoSqj,Sonora,2018-12-14,day,11.0,spotify:album:7uJxmC5sFUXrC4o8YVoSqj,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2018-01-01
2t5g2yjLy9HIhWF0JskZTQ,Capital Inicial Acústico NYC (Ao Vivo) [Deluxe],2015-11-18,day,23.0,spotify:album:2t5g2yjLy9HIhWF0JskZTQ,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2015-01-01
4BxwapKx1KbgtfSHpAvMVl,Millennium - Capital Inicial,2015-02-03,day,20.0,spotify:album:4BxwapKx1KbgtfSHpAvMVl,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2015-01-01
7jn40zUQPu9OG9hUPI5Z37,Viva a Revolução,2014-07-22,day,7.0,spotify:album:7jn40zUQPu9OG9hUPI5Z37,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2014-01-01
7MTIo3zdtcxYnnkfbE8eSS,Mega Hits - Capital Inicial,2013-11-18,day,25.0,spotify:album:7MTIo3zdtcxYnnkfbE8eSS,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2013-01-01
33nrXgHUoRhHv4vZKj9wmf,Saturno (Deluxe Edition),2013-05-20,day,13.0,spotify:album:33nrXgHUoRhHv4vZKj9wmf,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2013-01-01
48g0yaF7aaHAZzxwYbiNBj,Rock in Rio 2011 - Capital Inicial,2012-07-24,day,13.0,spotify:album:48g0yaF7aaHAZzxwYbiNBj,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2012-01-01
3tNHGNaofaNKUJy9trGlfY,Das Kapital,2010-06-07,day,11.0,spotify:album:3tNHGNaofaNKUJy9trGlfY,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2010-01-01
77YPXxIzAzRD1vXMF3JQQJ,Capital Inicial Multishow Ao Vivo,2008-01-01,year,17.0,spotify:album:77YPXxIzAzRD1vXMF3JQQJ,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2008-01-01
6HeX2R2bvykIQ4bXIMZQFG,Eu Nunca Disse Adeus,2007-01-01,year,13.0,spotify:album:6HeX2R2bvykIQ4bXIMZQFG,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2007-01-01
0G6oExoqQlcKn7PjWg65h8,Especial Aborto Elétrico,2005-12-02,day,18.0,spotify:album:0G6oExoqQlcKn7PjWg65h8,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2005-01-01
0ihSReePX2nOR1th5RAXDM,Capital Inicial: Ao Vivo,2004-11-27,day,17.0,spotify:album:0ihSReePX2nOR1th5RAXDM,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2004-01-01
3fOHsn5hHJKbaGwnW0AtDs,Gigante,2004-02-03,day,12.0,spotify:album:3fOHsn5hHJKbaGwnW0AtDs,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2004-01-01
1TtIcIQoux9lVNOJp856vx,Rosas e Vinho Tinto,2002-01-01,year,16.0,spotify:album:1TtIcIQoux9lVNOJp856vx,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2002-01-01
6XOlwQLbNwipfAERVXW0oa,Capital Inicial Sem Limite,2001-01-08,day,30.0,spotify:album:6XOlwQLbNwipfAERVXW0oa,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2001-01-01
2mt6segSup7hVNxC12Pji0,Acústico Capital Inicial,2000-01-01,year,14.0,spotify:album:2mt6segSup7hVNxC12Pji0,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2000-01-01
7dqN1np4qn5R0Of1mbdrfN,Atrás dos Olhos,1998-06-05,day,12.0,spotify:album:7dqN1np4qn5R0Of1mbdrfN,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,1998-01-01
7KW5ZQQCOJG1kOmB056htB,Capital Inicial - Remixes,1998-01-01,day,13.0,spotify:album:7KW5ZQQCOJG1kOmB056htB,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,1998-01-01
3K9OZNIasWkzI7mG5moakQ,Eletricidade,1991-08-05,day,14.0,spotify:album:3K9OZNIasWkzI7mG5moakQ,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,1991-01-01
3oU7tAlTdbTXy4o1PuOFkb,Todos Os Lados,1989-01-01,day,11.0,spotify:album:3oU7tAlTdbTXy4o1PuOFkb,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,1989-01-01
3awiXs3c4O3q7xoR2ohwOP,Cazuza Exagerado,2017-06-12,day,13.0,spotify:album:3awiXs3c4O3q7xoR2ohwOP,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2017-01-01
5fqfePJSPEd5WwyetFIcnu,Cazuza Exagerado,2017-06-12,day,11.0,spotify:album:5fqfePJSPEd5WwyetFIcnu,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2017-01-01
4gPv1xW4eS1InXWOWZrIw3,Ideologia,2011-01-01,day,12.0,spotify:album:4gPv1xW4eS1InXWOWZrIw3,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2011-01-01
5aQdsXEdrs2CVsiPaB5tDV,O Tempo Não Pára - Ao Vivo,2011-01-01,day,10.0,spotify:album:5aQdsXEdrs2CVsiPaB5tDV,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2011-01-01
0lRm42MzwQ7dTURAN9VBcE,Só Se For A Dois,2011-01-01,day,11.0,spotify:album:0lRm42MzwQ7dTURAN9VBcE,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2011-01-01
03WIJNYqKoYv6eRhYGMaKJ,Novo Millennium,2005-01-01,year,20.0,spotify:album:03WIJNYqKoYv6eRhYGMaKJ,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2005-01-01
2MpIxrlur5xqXjx9Mja3AR,I Love MPB - O Nosso Amor A Gente Inventa,2004-01-01,day,14.0,spotify:album:2MpIxrlur5xqXjx9Mja3AR,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2004-01-01
4BH4pAe3AWqdhtPBegqmky,Gold,2002-01-01,day,14.0,spotify:album:4BH4pAe3AWqdhtPBegqmky,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2002-01-01
5wI6v3Gfb9gqXBzGTXb2g5,Cazuza Sem Limite,2001-01-08,day,24.0,spotify:album:5wI6v3Gfb9gqXBzGTXb2g5,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2001-01-01
04az1ZZFd1C8WEsa7cZD7F,Minha História,1993-01-01,day,14.0,spotify:album:04az1ZZFd1C8WEsa7cZD7F,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1993-01-01
3BZiUWv4UtRZeCVCDAtUDa,Por Aí...,1991-07-09,day,11.0,spotify:album:3BZiUWv4UtRZeCVCDAtUDa,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1991-01-01
1lI4T3yXs03nU6Jd51wgyT,Burguesia,1989-08-21,day,20.0,spotify:album:1lI4T3yXs03nU6Jd51wgyT,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1989-01-01
073pA3svr24ldbFfRG3gpL,Burguesia,1989-02-17,day,20.0,spotify:album:073pA3svr24ldbFfRG3gpL,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1989-01-01
0EeQ43GyKU8pVTULAlx5be,Ideologia,1988-01-01,day,12.0,spotify:album:0EeQ43GyKU8pVTULAlx5be,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1988-01-01
35SG0aJIj3tEGOUzHrtbEa,O Tempo Nao Pára - Cazuza Ao Vivo,1988-01-01,day,10.0,spotify:album:35SG0aJIj3tEGOUzHrtbEa,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1988-01-01
3oDvGnTi4xDQujcc8v8mrs,Só Se For A Dois,1987-01-19,day,11.0,spotify:album:3oDvGnTi4xDQujcc8v8mrs,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1987-01-01
6WvN5lJoLYNXc8HYLuxjeX,Exagerado,1985-01-01,year,10.0,spotify:album:6WvN5lJoLYNXc8HYLuxjeX,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1985-01-01
5tz2FTUWhRLsqSDjbWwsy6,Charlie Brown Jr. Em Casa,2020-05-28,day,20.0,spotify:album:5tz2FTUWhRLsqSDjbWwsy6,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2020-01-01
0GBMhUusSjw9soVbVFRERp,Transpiração Contínua Prolongada - Edição Comemorativa,2017-10-27,day,31.0,spotify:album:0GBMhUusSjw9soVbVFRERp,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2017-01-01
1S268Op83O29AXDidhJuY2,"Música Popular Caiçara, Vol. 2 (Ao Vivo)",2016-08-26,day,14.0,spotify:album:1S268Op83O29AXDidhJuY2,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2016-01-01
2Ov5ciTOEZcvCNZQKtiye4,A Arte De Charlie Brown Jr.,2015-10-30,day,20.0,spotify:album:2Ov5ciTOEZcvCNZQKtiye4,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2015-01-01
53GOG940xY4LOpgD8YzQrJ,La Familia 013,2013-10-08,day,13.0,spotify:album:53GOG940xY4LOpgD8YzQrJ,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2013-01-01
7ueFez6O91AnEVF5chWKLK,Musica Popular Caiçara (Ao Vivo),2013-03-13,day,15.0,spotify:album:7ueFez6O91AnEVF5chWKLK,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2013-01-01
4LBbEzawFlIQuFBEvBVw2z,Música Popular Caiçara (Edição Luxo) [Ao Vivo],2012-05-02,day,29.0,spotify:album:4LBbEzawFlIQuFBEvBVw2z,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2012-01-01
3T1n2CfGfA9W5uGhAa7YrU,Música Popular Caiçara (Ao Vivo),2012-03-19,day,15.0,spotify:album:3T1n2CfGfA9W5uGhAa7YrU,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2012-01-01
0ZAr8mzCFeBQ0Rl5UpuWzS,Papo Reto,2011-01-03,day,16.0,spotify:album:0ZAr8mzCFeBQ0Rl5UpuWzS,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2011-01-01
0tbiBipiOorOAnL7XWFbgt,Camisa 10 joga bola até na chuva,2009-09-16,day,13.0,spotify:album:0tbiBipiOorOAnL7XWFbgt,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2009-01-01
3e2WOV0Eec9EJHRIfaHQs8,Ritmo Ritual E Responsa Ao Vivo,2008-01-05,day,20.0,spotify:album:3e2WOV0Eec9EJHRIfaHQs8,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2008-01-01
6TU7bDQ5q465gcVt84NPeb,De 1997 A 2007,2008-01-01,day,28.0,spotify:album:6TU7bDQ5q465gcVt84NPeb,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2008-01-01
0wHl2FK2AEhwIiYISv7cJ4,"Ritmo, Ritual E Responsa",2007-03-10,day,21.0,spotify:album:0wHl2FK2AEhwIiYISv7cJ4,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2007-01-01
1l8K5fgYz4J0ZZyjMVd6Q1,Imunidade Musical,2005-01-01,day,22.0,spotify:album:1l8K5fgYz4J0ZZyjMVd6Q1,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2005-01-01
6PsijYuoyIB4vgV5brmbhq,Tamo Ai Na Atividade,2004-01-01,day,15.0,spotify:album:6PsijYuoyIB4vgV5brmbhq,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2004-01-01
0AFkktyrrPtQvpIBqpRrc7,Acústico (Ao Vivo),2003-01-06,day,20.0,spotify:album:0AFkktyrrPtQvpIBqpRrc7,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2003-01-01
1FsdTRaD7Ec15uKh71PhkE,Bocas Ordinárias,2002-01-01,day,12.0,spotify:album:1FsdTRaD7Ec15uKh71PhkE,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2002-01-01
0Dcy3ThOh8LS1qhXUbZWH7,100% Charlie Brown Jr - Abalando A Sua Fábrica,2001-01-01,day,12.0,spotify:album:0Dcy3ThOh8LS1qhXUbZWH7,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2001-01-01
5eF1HzO5mIQxs7bCwW9TJC,Nadando Com Os Tubarões,2000-01-01,day,14.0,spotify:album:5eF1HzO5mIQxs7bCwW9TJC,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2000-01-01
2hLNxoJZ5kZoBEX0XGBRNu,"Preço Curto, Prazo Longo",1999-01-05,day,25.0,spotify:album:2hLNxoJZ5kZoBEX0XGBRNu,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,1999-01-01
1GSWscE57Om1uvMRgcSDPZ,sua alegria foi cancelada,2019-07-05,day,10.0,spotify:album:1GSWscE57Om1uvMRgcSDPZ,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2019-01-01
3GnxxTD6myp5iDR8DWLlqA,sua alegria foi cancelada,2019-07-05,day,10.0,spotify:album:3GnxxTD6myp5iDR8DWLlqA,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2019-01-01
3nlwDi6akW94ETRcKLTZni,NATUREZA CAOS:LIVE,2019-02-22,day,10.0,spotify:album:3nlwDi6akW94ETRcKLTZni,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2019-01-01
29py48OnsL7go7JNImWPLn,A Sinfonia de Tudo Que Há - Deluxe,2017-10-27,day,17.0,spotify:album:29py48OnsL7go7JNImWPLn,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2017-01-01
2GYQYOTOE2oIX5aNuXci4y,A Sinfonia de Tudo Que Há,2016-10-13,day,11.0,spotify:album:2GYQYOTOE2oIX5aNuXci4y,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2016-01-01
4Vgu9EaWuNUXI6BXilTHh6,Ciano - Ao Vivo,2016-09-05,day,14.0,spotify:album:4Vgu9EaWuNUXI6BXilTHh6,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2016-01-01
4YNKlij3xmPp1nZCGYPOFy,Fresno 15 Anos ao Vivo (Deluxe),2015-04-28,day,25.0,spotify:album:4YNKlij3xmPp1nZCGYPOFy,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2015-01-01
6bI9Kob4NFSmb70Qw7Xmmf,Infinito,2012-11-01,day,11.0,spotify:album:6bI9Kob4NFSmb70Qw7Xmmf,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2012-01-01
6SH5RNO347OXTrPndPUj52,Revanche,2010-01-01,day,13.0,spotify:album:6SH5RNO347OXTrPndPUj52,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2010-01-01
5sGhESwWqScpGGi0Dipc3w,O Outro Lado Da Porta - Audio Do DVD,2009-01-01,day,15.0,spotify:album:5sGhESwWqScpGGi0Dipc3w,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2009-01-01
4j5DCqWtUEBoO1AFvgKjKF,Redenção,2008-01-01,day,13.0,spotify:album:4j5DCqWtUEBoO1AFvgKjKF,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2008-01-01
045PXgmguVjBFJ1PVMCgZO,Ciano,2006-06-01,day,14.0,spotify:album:045PXgmguVjBFJ1PVMCgZO,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2006-01-01
5Nnrk2RqrfzY8Endul8NOb,O Rio a Cidade a Árvore,2004-12-10,day,12.0,spotify:album:5Nnrk2RqrfzY8Endul8NOb,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2004-01-01
0HgC2vLEjGrn1zMNFdCrCV,Quarto Dos Livros,2003-08-01,day,10.0,spotify:album:0HgC2vLEjGrn1zMNFdCrCV,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2003-01-01
4wZppJaGUTOErkatEfLKYT,Antologia Politicamente Incorreta dos Anos 80 pelo Rock,2018-08-10,day,25.0,spotify:album:4wZppJaGUTOErkatEfLKYT,3LWCuB9QxDmpLhhGwqU04N,Lobão,2018-01-01
15S4UCrGu36rKG1lUKkeCo,O Rigor e a Misericórdia,2016-01-01,day,14.0,spotify:album:15S4UCrGu36rKG1lUKkeCo,3LWCuB9QxDmpLhhGwqU04N,Lobão,2016-01-01
4W7av9RuxxlBvsBz7SpRKL,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo",2012-10-02,day,13.0,spotify:album:4W7av9RuxxlBvsBz7SpRKL,3LWCuB9QxDmpLhhGwqU04N,Lobão,2012-01-01
12nAGrHLQduTMcJx21rGuZ,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",2012-10-02,day,19.0,spotify:album:12nAGrHLQduTMcJx21rGuZ,3LWCuB9QxDmpLhhGwqU04N,Lobão,2012-01-01
5tr7OqRJmrQzQzdhrdNbdl,Box Lobão - 81/91,2010-10-02,day,41.0,spotify:album:5tr7OqRJmrQzQzdhrdNbdl,3LWCuB9QxDmpLhhGwqU04N,Lobão,2010-01-01
7yQKobj0aV7mOZSwLWj7kR,Acústico Lobão,2007-12-02,day,18.0,spotify:album:7yQKobj0aV7mOZSwLWj7kR,3LWCuB9QxDmpLhhGwqU04N,Lobão,2007-01-01
4UA3h4M9mAxqGu5b3Utl6I,Canções Dentro da Noite Escura,2005-08-10,day,13.0,spotify:album:4UA3h4M9mAxqGu5b3Utl6I,3LWCuB9QxDmpLhhGwqU04N,Lobão,2005-01-01
2EseZwx2n48F88cAeR87QU,Uma Odisséia no Universo Paralelo (2001),2001-01-01,day,15.0,spotify:album:2EseZwx2n48F88cAeR87QU,3LWCuB9QxDmpLhhGwqU04N,Lobão,2001-01-01
0txk2x1KeSdy6FRuMlcpzN,Lobão Ao Vivo,2000-04-19,day,13.0,spotify:album:0txk2x1KeSdy6FRuMlcpzN,3LWCuB9QxDmpLhhGwqU04N,Lobão,2000-01-01
2h3fTED5IdvzwM5XYHfwlk,A Vida É Doce,1999-04-10,day,11.0,spotify:album:2h3fTED5IdvzwM5XYHfwlk,3LWCuB9QxDmpLhhGwqU04N,Lobão,1999-01-01
7HbwxfYJmIlRNCC8jLB9Fg,Vida Bandida,1997-01-01,year,10.0,spotify:album:7HbwxfYJmIlRNCC8jLB9Fg,3LWCuB9QxDmpLhhGwqU04N,Lobão,1997-01-01
3u6M2hF2EEGC2qfhH1Mfp9,O Inferno é Fogo,1991-05-13,day,11.0,spotify:album:3u6M2hF2EEGC2qfhH1Mfp9,3LWCuB9QxDmpLhhGwqU04N,Lobão,1991-01-01
2AABA7qmR2XON23n0AxPAu,Sob O Sol De Parador,1989-10-02,day,10.0,spotify:album:2AABA7qmR2XON23n0AxPAu,3LWCuB9QxDmpLhhGwqU04N,Lobão,1989-01-01
1BaaU5pRylMlC71garP2A5,Sob O Sol De Parador,1989-03-30,day,10.0,spotify:album:1BaaU5pRylMlC71garP2A5,3LWCuB9QxDmpLhhGwqU04N,Lobão,1989-01-01
0x3jNrBUztseRbz840pGnr,Vida Bandida,1987-10-01,day,10.0,spotify:album:0x3jNrBUztseRbz840pGnr,3LWCuB9QxDmpLhhGwqU04N,Lobão,1987-01-01
1mGU4TLsEmo4brfgYv6K3U,Vida Bandida,1987-03-25,day,10.0,spotify:album:1mGU4TLsEmo4brfgYv6K3U,3LWCuB9QxDmpLhhGwqU04N,Lobão,1987-01-01
3FIucEe67u3bqrRiH9W0Io,O Rock Errou,1986-03-30,day,10.0,spotify:album:3FIucEe67u3bqrRiH9W0Io,3LWCuB9QxDmpLhhGwqU04N,Lobão,1986-01-01
7oxLIEPCeZf5cjocSVtHWg,Titãs Trio Acústico,2021-01-29,day,25.0,spotify:album:7oxLIEPCeZf5cjocSVtHWg,2euX7vCVnJy3TVEGfc0RCl,Titãs,2021-01-01
58SJ5GEjT0MCqPJWft7osf,Titãs Trio Acústico,2021-01-29,day,25.0,spotify:album:58SJ5GEjT0MCqPJWft7osf,2euX7vCVnJy3TVEGfc0RCl,Titãs,2021-01-01
0XUFHQs4CYXdNb5RDp8ehh,Sacos Plásticos (2019 Remastered),2019-06-14,day,14.0,spotify:album:0XUFHQs4CYXdNb5RDp8ehh,2euX7vCVnJy3TVEGfc0RCl,Titãs,2019-01-01
4sUq62iTAUShD1QIbZlXgj,Doze Flores Amarelas - A Ópera Rock (Ao Vivo),2018-09-28,day,34.0,spotify:album:4sUq62iTAUShD1QIbZlXgj,2euX7vCVnJy3TVEGfc0RCl,Titãs,2018-01-01
6nu7WFQL1KLzEUXAu4EJw4,Doze Flores Amarelas - A Ópera Rock,2018-05-25,day,29.0,spotify:album:6nu7WFQL1KLzEUXAu4EJw4,2euX7vCVnJy3TVEGfc0RCl,Titãs,2018-01-01
6DEzVPKvmHBcTY3Gp3iaHA,Nheengatu - Ao Vivo (Deluxe),2015-09-04,day,23.0,spotify:album:6DEzVPKvmHBcTY3Gp3iaHA,2euX7vCVnJy3TVEGfc0RCl,Titãs,2015-01-01
7sH8F9Nh0ud7Q4q4OrmV6A,Titãs - iCollection,2015-09-04,day,20.0,spotify:album:7sH8F9Nh0ud7Q4q4OrmV6A,2euX7vCVnJy3TVEGfc0RCl,Titãs,2015-01-01
13WLR3zNusjN8Sc9E5WkoH,Nheengatu,2014-05-12,day,14.0,spotify:album:13WLR3zNusjN8Sc9E5WkoH,2euX7vCVnJy3TVEGfc0RCl,Titãs,2014-01-01
43JdMQ3yDjaCna4aFf7PRC,Cabeça Dinossauro - Edição Comemorativa 30 anos - Deluxe,2012-05-21,day,26.0,spotify:album:43JdMQ3yDjaCna4aFf7PRC,2euX7vCVnJy3TVEGfc0RCl,Titãs,2012-01-01
