album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,album_uri,artist_id,artist_name,year_of_album_release
3KUDsIAudIpJNvqaydmGPF,Jeito Moleque (Ao Vivo),2004-01-01,day,11.0,spotify:album:3KUDsIAudIpJNvqaydmGPF,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2004-01-01
1r0CyGhPtjXHJgkiGS6Xii,Samba Pras Moças (Remastered),2020-11-27,day,13.0,spotify:album:1r0CyGhPtjXHJgkiGS6Xii,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2020-01-01
0ihjlZ6pyIMNly2O2OLIm0,Zeca Pagodinho Em Casa,2020-06-25,day,19.0,spotify:album:0ihjlZ6pyIMNly2O2OLIm0,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2020-01-01
4fN80AnER7ua5DH8U1A7k9,Mais Feliz,2019-09-17,day,14.0,spotify:album:4fN80AnER7ua5DH8U1A7k9,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2019-01-01
25zzhT1lKycKAqziQmW4Yt,De Santo Amaro a Xerém (ao Vivo),2018-11-30,day,34.0,spotify:album:25zzhT1lKycKAqziQmW4Yt,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2018-01-01
5h5zhWL8rSflMP0qpVdPSg,Ser Humano,2015-04-21,day,14.0,spotify:album:5h5zhWL8rSflMP0qpVdPSg,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2015-01-01
16633EU219Z7VDaX2zre8e,Com Passo De MPB,2014-09-25,day,18.0,spotify:album:16633EU219Z7VDaX2zre8e,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2014-01-01
7eex0qbymO9JsmCW7agDWM,Multishow Ao Vivo: 30 Anos - Vida Que Segue,2013-01-01,day,20.0,spotify:album:7eex0qbymO9JsmCW7agDWM,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2013-01-01
5CPyXPaL9Qzv5Mpi2HQBug,Ao Vivo Com Os Amigos,2011-09-12,day,10.0,spotify:album:5CPyXPaL9Qzv5Mpi2HQBug,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2011-01-01
4ZUWlTvPm5AmHmVlUpi2jM,Vida Da Minha Vida,2010-01-01,day,15.0,spotify:album:4ZUWlTvPm5AmHmVlUpi2jM,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2010-01-01
4rDMla3wFYoWfhcoUQ5XuC,Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),2009-07-10,day,24.0,spotify:album:4rDMla3wFYoWfhcoUQ5XuC,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2009-01-01
4cuDnqSKvOov32t49dDSVv,Zeca Pagodinho Naturalmente,2009-01-01,day,16.0,spotify:album:4cuDnqSKvOov32t49dDSVv,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2009-01-01
5wyi9NcIXOpu7nVvtok7ej,Uma Prova De Amor,2008-01-01,day,16.0,spotify:album:5wyi9NcIXOpu7nVvtok7ej,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2008-01-01
7iCSQxsVeR0QhUHJIDjg2g,Zeca Pagodinho Sem Limite,2007-01-08,day,29.0,spotify:album:7iCSQxsVeR0QhUHJIDjg2g,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2007-01-01
4I2Ns098Q7Ti5QCsuQMars,Acústico Zeca Pagodinho 2 - Gafieira (Ao Vivo / Deluxe),2006-08-23,day,26.0,spotify:album:4I2Ns098Q7Ti5QCsuQMars,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2006-01-01
0yHfBObaSxzkEp3F8xaJ7x,À Vera,2005-01-01,day,15.0,spotify:album:0yHfBObaSxzkEp3F8xaJ7x,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2005-01-01
6Qk0MFoJADNJKGdDHNdgmi,I Love MPB - Pra Gente Se Amar,2004-01-01,day,14.0,spotify:album:6Qk0MFoJADNJKGdDHNdgmi,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2004-01-01
1z1asSGcjVO69ThLiouUcH,Novo Millennium,2004-01-01,day,20.0,spotify:album:1z1asSGcjVO69ThLiouUcH,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2004-01-01
42nxYKjdRqrwa9OBd8WDS5,Acústico - Zeca Pagodinho (Deluxe / Ao Vivo),2003-09-09,day,26.0,spotify:album:42nxYKjdRqrwa9OBd8WDS5,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2003-01-01
7i8YlUlDh0FGensgNixPqf,O Samba Aqui Já Esquentou,2019-12-20,day,11.0,spotify:album:7i8YlUlDh0FGensgNixPqf,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2019-01-01
350nqjVQuRlD2TewTIXw6A,O Cavaco Foi pra Pista,2019-09-27,day,10.0,spotify:album:350nqjVQuRlD2TewTIXw6A,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2019-01-01
4Gni4t755N9iO4eXoxqb1n,Cavaco de Natal (Deluxe Edition),2018-12-21,day,9.0,spotify:album:4Gni4t755N9iO4eXoxqb1n,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2018-01-01
5kYu9bARDbPVEJxBkK9ccy,Cavaco de Natal,2017-12-08,day,7.0,spotify:album:5kYu9bARDbPVEJxBkK9ccy,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2017-01-01
2HgU8eUXGvRhC8dTX7yZKY,Os Mais Lindos Sambas Enredo de Todos os Tempos,2014-01-27,day,14.0,spotify:album:2HgU8eUXGvRhC8dTX7yZKY,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2014-01-01
0w4pTqweerAVBN7ndlhheA,Ainda É Cedo,2013-08-16,day,12.0,spotify:album:0w4pTqweerAVBN7ndlhheA,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2013-01-01
7humftJzYvJFhxTE6vFQzO,Roda De Samba Ao Vivo,2008-01-01,day,18.0,spotify:album:7humftJzYvJFhxTE6vFQzO,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2008-01-01
1OW9Meh8eUDNLQxZiA51Gk,Dudu Nobre 2007,2007-01-01,day,14.0,spotify:album:1OW9Meh8eUDNLQxZiA51Gk,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2007-01-01
6BZa0SHOryKEdNoZFIktqs,Maxximum - Dudu Nobre,2005-08-22,day,16.0,spotify:album:6BZa0SHOryKEdNoZFIktqs,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2005-01-01
4bC6gHAfWZ8fSNcMy4heNd,Festa Em Meu Coração,2005-05-02,day,14.0,spotify:album:4bC6gHAfWZ8fSNcMy4heNd,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2005-01-01
75onhrkk9vA5GteTTAFY2z,Dudu Nobre Ao Vivo,2004-03-12,day,20.0,spotify:album:75onhrkk9vA5GteTTAFY2z,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2004-01-01
5fzGa82FnHcM1RfqyMAdP1,Chegue Mais,2002-10-01,day,14.0,spotify:album:5fzGa82FnHcM1RfqyMAdP1,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2002-01-01
7qbifdalLtBeQvvuMupelk,Moleque Dudu,2001-05-02,day,15.0,spotify:album:7qbifdalLtBeQvvuMupelk,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2001-01-01
39jQQ5mZUw2suOf2SEoa9z,Dudu Nobre,1999-07-15,day,14.0,spotify:album:39jQQ5mZUw2suOf2SEoa9z,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,1999-01-01
0hSUBFqEpxTYTXyYfVncOw,Raça Negra e Amigos II (Ao Vivo),2017-08-25,day,25.0,spotify:album:0hSUBFqEpxTYTXyYfVncOw,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2017-01-01
64lYVfx8NrXctVRKwGbPWB,Rei do Baile,2015-12-04,day,12.0,spotify:album:64lYVfx8NrXctVRKwGbPWB,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2015-01-01
5F29W95AYHMYmuAQfKnbX8,Raça Negra & Amigos,2012-05-10,day,16.0,spotify:album:5F29W95AYHMYmuAQfKnbX8,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2012-01-01
5zHbW1Cl8DgvIolJZfTrdG,Boa Sorte,2010-03-18,day,14.0,spotify:album:5zHbW1Cl8DgvIolJZfTrdG,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2010-01-01
5rblxoTmh8yAzjyzK4gpUq,Canta Jovem Guarda Vol. 02,2009-09-10,day,18.0,spotify:album:5rblxoTmh8yAzjyzK4gpUq,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2009-01-01
2ku48nEqvaMy0KKvpQUJr8,Pagode Pra Namorar,2008-12-16,day,10.0,spotify:album:2ku48nEqvaMy0KKvpQUJr8,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2008-01-01
4eh31GDcQe9dTsx4rcBh93,Raça Negra 25 Anos (Ao Vivo),2008-02-02,day,26.0,spotify:album:4eh31GDcQe9dTsx4rcBh93,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2008-01-01
3mUJ13LTs1hM5K8hlLzy5o,"Raça Negra, Vol. 23",2006-04-24,day,12.0,spotify:album:3mUJ13LTs1hM5K8hlLzy5o,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2006-01-01
4AP8HI1sOQvX90OO8eNpWW,Raça Negra Ao Vivo,2004-01-01,day,18.0,spotify:album:4AP8HI1sOQvX90OO8eNpWW,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2004-01-01
1YZh5Huo7eN4QERA51SAQD,A Vida Por Um Beijo,2003-01-01,day,14.0,spotify:album:1YZh5Huo7eN4QERA51SAQD,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2003-01-01
3YusV0dG1krriKY9SllT9q,Samba Jovem Guarda,2002-01-07,day,14.0,spotify:album:3YusV0dG1krriKY9SllT9q,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2002-01-01
2Vn6BGGxfAG53UqIH8gJIW,Raça Negra Sem Limite,2001-01-08,day,23.0,spotify:album:2Vn6BGGxfAG53UqIH8gJIW,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2001-01-01
2XnfQ1Gl4IMmlUbzsaQXwA,Raça Negra,2001-01-01,day,15.0,spotify:album:2XnfQ1Gl4IMmlUbzsaQXwA,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2001-01-01
6smzTn08XxXLIHbAkff0EW,Vem Pra Ficar,2000-01-01,day,15.0,spotify:album:6smzTn08XxXLIHbAkff0EW,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2000-01-01
64UsYiPOiVX2mFURxtLe8Y,Raça Negra Ao Vivo,1999-01-01,day,16.0,spotify:album:64UsYiPOiVX2mFURxtLe8Y,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,1999-01-01
4RkZlSsx550sBAs176taJE,Raça Negra - Vol. 9,1998-01-01,day,13.0,spotify:album:4RkZlSsx550sBAs176taJE,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,1998-01-01
6syFuuqkNCeGBkoMXkex0x,Raça Negra - Vol. 8,1997-01-01,day,13.0,spotify:album:6syFuuqkNCeGBkoMXkex0x,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,1997-01-01
4qBS8sfDa0EQSa6OXCFNP5,Raça Negra - Vol. 7,1996-01-01,day,11.0,spotify:album:4qBS8sfDa0EQSa6OXCFNP5,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,1996-01-01
29V84LmnwpPioQeVpnFII6,Raça Negra - Ao Vivo - Vol. 1,1995-01-01,day,13.0,spotify:album:29V84LmnwpPioQeVpnFII6,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,1995-01-01
11YRkIQVVfE8n1ly0xuDKU,O Lado B (30 Anos) [Ao Vivo],2019-09-27,day,11.0,spotify:album:11YRkIQVVfE8n1ly0xuDKU,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2019-01-01
0TPj8qj5B1BEGgOMVVFrFg,Samba Pop,2016-11-11,day,7.0,spotify:album:0TPj8qj5B1BEGgOMVVFrFg,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2016-01-01
0pBLbh3v6V9h6KOcuD9PVW,Samba Pop,2016-11-11,day,7.0,spotify:album:0pBLbh3v6V9h6KOcuD9PVW,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2016-01-01
3QtJpsJD9hX2lDmJEnvdGE,SPC 25 Anos (Ao Vivo),2013-10-14,day,15.0,spotify:album:3QtJpsJD9hX2lDmJEnvdGE,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2013-01-01
7igqHiSk2CH9AfjFNrBVGC,SPC 25 Anos (Ao Vivo),2013-10-14,day,14.0,spotify:album:7igqHiSk2CH9AfjFNrBVGC,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2013-01-01
2oa9xbI57OzbyKqW8Hb7eA,Mega Hits - SPC,2012-10-01,day,30.0,spotify:album:2oa9xbI57OzbyKqW8Hb7eA,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2012-01-01
0GDuHCmg7e34M7We1ggsM0,Seleção Essencial - Grandes Sucessos - Só Pra Contrariar,2010-06-17,day,16.0,spotify:album:0GDuHCmg7e34M7We1ggsM0,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2010-01-01
6Nm5DiOuT2rp5b8ahF5Yz4,Maxximum - Só Pra Contrariar,2005-08-08,day,17.0,spotify:album:6Nm5DiOuT2rp5b8ahF5Yz4,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2005-01-01
6Vlb689VBOtNIidVxhytXQ,Produto Nacional II,2004-04-15,day,14.0,spotify:album:6Vlb689VBOtNIidVxhytXQ,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2004-01-01
4AqVwGu3CAevIj59eTKhn7,Produto Nacional,2003-03-18,day,14.0,spotify:album:4AqVwGu3CAevIj59eTKhn7,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2003-01-01
1AJJshAbfTTEnw1A7a4Dcq,Só Pra Contrariar (Acústico),2002-03-15,day,14.0,spotify:album:1AJJshAbfTTEnw1A7a4Dcq,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2002-01-01
2J7bvomcDs23tPFqMFTEgJ,Bom Astral,2000-06-30,day,14.0,spotify:album:2J7bvomcDs23tPFqMFTEgJ,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2000-01-01
5mM067UaFCsBfVt32gWIxs,Só Pra Contrariar,1999-12-07,day,16.0,spotify:album:5mM067UaFCsBfVt32gWIxs,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1999-01-01
3FAa9wLA3odnqebTrul4Mj,Focus: O Essencial de Só Pra Contrariar,1999-07-31,day,19.0,spotify:album:3FAa9wLA3odnqebTrul4Mj,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1999-01-01
3pdQZEemUwFCczgVj02Ui6,Juegos de Amor,1999-01-01,day,12.0,spotify:album:3pdQZEemUwFCczgVj02Ui6,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1999-01-01
7BiEDrlIU0bX8t4iKG7GlW,Só Pra Contrariar,1998-03-31,day,16.0,spotify:album:7BiEDrlIU0bX8t4iKG7GlW,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1998-01-01
1mi6f1C2iBe6mmtRqjVpDQ,So Pra Contrariar (1997),1997-02-28,day,15.0,spotify:album:1mi6f1C2iBe6mmtRqjVpDQ,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1997-01-01
0uaVLWvx3OFrZNV6MxulJF,So Pra Contrariar Ao Vivo,1996-06-22,day,15.0,spotify:album:0uaVLWvx3OFrZNV6MxulJF,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1996-01-01
28Gp1KQLSKhicCEUOJtXxP,O Samba Não Tem Fronteiras,1995-09-14,day,14.0,spotify:album:28Gp1KQLSKhicCEUOJtXxP,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1995-01-01
4tV1Azuq28wckbq005s9aa,Só Pra Contrariar,1994-08-30,day,14.0,spotify:album:4tV1Azuq28wckbq005s9aa,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1994-01-01
53k9ad4MBlUYZ80RmuvC9T,"Katinguelando, Vol. 1",2021-03-19,day,10.0,spotify:album:53k9ad4MBlUYZ80RmuvC9T,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2021-01-01
3feHdsDP00oOptDcXkm4or,Katinguelê no Estúdio Showlivre (Ao Vivo),2018-10-12,day,10.0,spotify:album:3feHdsDP00oOptDcXkm4or,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2018-01-01
66TWZmTNu0REXPKalEIP4B,Um Novo Tempo,2018-08-06,day,22.0,spotify:album:66TWZmTNu0REXPKalEIP4B,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2018-01-01
29mj2EBHk6cbFzxJIf2nKm,Essência,2015-10-13,day,8.0,spotify:album:29mj2EBHk6cbFzxJIf2nKm,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2015-01-01
7xz8tnZi11nLfQEpq3TBzW,Por Amor,2012-09-18,day,15.0,spotify:album:7xz8tnZi11nLfQEpq3TBzW,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2012-01-01
5jDoVjhrNqeX5g8YiuM34r,O Show Vai Começar (Ao Vivo),2004-11-01,day,14.0,spotify:album:5jDoVjhrNqeX5g8YiuM34r,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2004-01-01
7G3uxccvypd9Io8ID7meV1,O Show vai Começar (Ao Vivo),2004-02-11,day,14.0,spotify:album:7G3uxccvypd9Io8ID7meV1,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2004-01-01
7cCn49lyrTn5LKFl3nJtsD,Venha Matar Saudades,2000-12-06,day,14.0,spotify:album:7cCn49lyrTn5LKFl3nJtsD,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2000-01-01
43PkMS3xuziayb8af0nQYJ,Ao Vivo (15 Anos),1998-03-17,day,15.0,spotify:album:43PkMS3xuziayb8af0nQYJ,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1998-01-01
6be252ruiK8KktdALdpNvq,Katinguelê Na Área,1998-03-17,day,15.0,spotify:album:6be252ruiK8KktdALdpNvq,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1998-01-01
13Prt8qeLRyr0OWxTb35Ah,Mundo dos sonhos,1997-01-06,day,13.0,spotify:album:13Prt8qeLRyr0OWxTb35Ah,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1997-01-01
1MDkaQKuIuel15iZvcrFRu,No compasso do criador,1996-01-01,year,13.0,spotify:album:1MDkaQKuIuel15iZvcrFRu,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1996-01-01
1VU6zCepngLGWyvRcxXgi2,Bem No Íntimo,1995-04-10,day,10.0,spotify:album:1VU6zCepngLGWyvRcxXgi2,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1995-01-01
6ZT6p0YL0PZLu5tyPSQVt0,Meu Recado,1995-04-10,day,12.0,spotify:album:6ZT6p0YL0PZLu5tyPSQVt0,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1995-01-01
0HZJcBs9JJSP8i4C1i8Nvc,Pode Chegar,1999-01-01,day,14.0,spotify:album:0HZJcBs9JJSP8i4C1i8Nvc,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1999-01-01
0wOnCRfTgC9odZ3c4ZLNIz,Teu Charme,1996-09-21,day,13.0,spotify:album:0wOnCRfTgC9odZ3c4ZLNIz,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1996-01-01
53p7DyRzgGkMf9pdc1jnm0,Os Morenos,1994-03-30,day,12.0,spotify:album:53p7DyRzgGkMf9pdc1jnm0,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1994-01-01
6ZqDkvdbuEgn5VHHUszx2r,#Otvs (Live),2019-04-30,day,8.0,spotify:album:6ZqDkvdbuEgn5VHHUszx2r,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2019-01-01
28FpgcStRg9JKsPB5MqB6u,"Os Travessos no Estúdio Showlivre, Vol. 2 (Ao Vivo)",2018-08-31,day,10.0,spotify:album:28FpgcStRg9JKsPB5MqB6u,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2018-01-01
0DBVxJIK1HnJzLXqIMnLEf,#Otvs: 20 Anos (Edição Luxo) [Ao Vivo],2016-07-25,day,22.0,spotify:album:0DBVxJIK1HnJzLXqIMnLEf,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2016-01-01
6PqCzh1mBcuwFBDkrxiLkx,20 Anos (Ao Vivo),2016-07-01,day,14.0,spotify:album:6PqCzh1mBcuwFBDkrxiLkx,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2016-01-01
7K5WQiWZjKeV96dPY05XE8,Controle do Jogo,2016-03-18,day,10.0,spotify:album:7K5WQiWZjKeV96dPY05XE8,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2016-01-01
7qD2NVZv7aNeOtHyOs89ke,iCollection,2015-08-28,day,19.0,spotify:album:7qD2NVZv7aNeOtHyOs89ke,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2015-01-01
3QldNJD1ab59h4jqVPXDUh,Os Travessos 20 Anos (Ao Vivo),2015-08-15,day,14.0,spotify:album:3QldNJD1ab59h4jqVPXDUh,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2015-01-01
5b8xUCL4NUVNhkbTJ6pYOf,Tarde Ou Cedo,2013-06-03,day,10.0,spotify:album:5b8xUCL4NUVNhkbTJ6pYOf,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2013-01-01
0RHV3CS0QVHH1MVy7LYXMq,Ao Vivo em Pelotas,2013-03-07,day,18.0,spotify:album:0RHV3CS0QVHH1MVy7LYXMq,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2013-01-01
1XnFtwOxIxSfmVTEvVZSw8,Ao Vivo,2004-02-26,day,14.0,spotify:album:1XnFtwOxIxSfmVTEvVZSw8,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2004-01-01
37z7aenP78IyKOCP50RiJi,Dito e Feito,2003-05-09,day,13.0,spotify:album:37z7aenP78IyKOCP50RiJi,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2003-01-01
5mv5i2blDCFaH9OwYNDflk,Os Travessos,2002-05-17,day,12.0,spotify:album:5mv5i2blDCFaH9OwYNDflk,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2002-01-01
4ItEltzdfrB6ZjFw09jgQc,Adivinha,2000-02-15,day,14.0,spotify:album:4ItEltzdfrB6ZjFw09jgQc,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2000-01-01
6uFnx7EQBN6RHRApBJWGgE,Os Travessos,2000-02-15,day,14.0,spotify:album:6uFnx7EQBN6RHRApBJWGgE,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2000-01-01
7GINqiBEPA2WY6UGVYminS,Pagodeando,1999-12-01,day,12.0,spotify:album:7GINqiBEPA2WY6UGVYminS,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,1999-01-01
1q1YikfGe5sRLyppHKx0Rw,Nossa Dança,1997-06-01,day,14.0,spotify:album:1q1YikfGe5sRLyppHKx0Rw,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,1997-01-01
