target,target_id,target_popularity,target_followers,source
Titãs,2euX7vCVnJy3TVEGfc0RCl,65,1470923,Cazuza
Renato Russo,3QLc39WR4dQAN1SgierGgE,57,1954255,Cazuza
Lobão,3LWCuB9QxDmpLhhGwqU04N,50,295338,Cazuza
Barão Vermelho,5zq0SGWxrmzpTSXkBEQzMj,62,947240,Cazuza
Leoni,30zCgFx32RHel1qUOr7xuL,55,378007,Cazuza
Skank,4C4kpaAdp6aKSkguw40SsU,69,2081497,Cazuza
Capital Inicial,4Z0yuwHVJBROVZqFpTIr0d,65,2176997,Cazuza
Frejat,3WVjDclrbHsxjxhiOqHdnw,60,925525,Cazuza
Engenheiros Do Hawaii,0GNq4xh8uFCyihPurnunf7,67,1725245,Cazuza
Ultraje a Rigor,3zkkrMSBLHuTKMI6I3fDWi,53,603631,Cazuza
Lulu Santos,0A1oy7PC7fdzURgaLaWkL1,68,1462137,Cazuza
Biquini Cavadão,7E5dcvoiZra9wwBuXYAYTw,58,781661,Cazuza
Kid Abelha,4bOZtegYNmYOe3gMgPtt0H,62,1110214,Cazuza
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,66,1419965,Cazuza
Los Hermanos,7Brxri4l1ATShikyHXsEr6,63,759112,Cazuza
Detonautas Roque Clube,5AlUDdksfPP7l4Qm22MJA9,60,766393,Charlie Brown Jr.
Planta E Raiz,5fKHm5RVUWIIirTGZlwGeO,59,638164,Charlie Brown Jr.
Tihuana,6FvGIOpELnPLxPoyqotQ0Q,49,353081,Charlie Brown Jr.
Capital Inicial,4Z0yuwHVJBROVZqFpTIr0d,65,2176997,Charlie Brown Jr.
Raimundos,3CfJckVRuukdJSvK3r89yJ,64,1127583,Charlie Brown Jr.
Natiruts,4PhdYoQGH8s1xee81dqQOO,72,2675600,Charlie Brown Jr.
O Rappa,1A5QJAC1vdhbhPE25Q0x0f,69,2982506,Charlie Brown Jr.
Planet Hemp,3nasa4yabzvUeb6DzejDYU,54,566413,Charlie Brown Jr.
Gabriel O Pensador,5BWqFYIPTnFx3OPWOoJvmD,59,1207669,Charlie Brown Jr.
Skank,4C4kpaAdp6aKSkguw40SsU,69,2081497,Charlie Brown Jr.
Mamonas Assassinas,5Q9RKJrjHdfpWVxzv45XTJ,59,931181,Charlie Brown Jr.
Cidade Negra,4cx31cxKTg5L8blZE24qfZ,62,1074666,Charlie Brown Jr.
Marcelo D2,1vEN3d3dJbmdHQpXD6AIkL,65,1030053,Charlie Brown Jr.
Jota Quest,5re6NsyXzHg6uvNimzQ3F6,68,1702992,Charlie Brown Jr.
Armandinho,3h7RaVXBvdSNa7LXQtVYqH,68,991905,Charlie Brown Jr.
Chimarruts,6rNz4V8ocdBOLgXmLxLVcW,59,903646,Charlie Brown Jr.
Engenheiros Do Hawaii,0GNq4xh8uFCyihPurnunf7,67,1725245,Charlie Brown Jr.
Forfun,1qIAsl3tIpnX0j4BMi0l5g,55,238651,Charlie Brown Jr.
Tribo De Jah,6oAqyhJILwJf9S3Of2zTuv,50,482339,Charlie Brown Jr.
Biquini Cavadão,7E5dcvoiZra9wwBuXYAYTw,58,781661,Charlie Brown Jr.
Fake Number,20k5SIjfwIVAbfgXAhUZgg,28,36938,Fresno
Darvin,4qOzfJoSvcBp7dSDlXxwBY,37,37348,Fresno
NX Zero,1A3dFCPF68vh5lyxzBqLUH,59,766728,Fresno
Hardneja Sertacore,4DAXk6EzfafnFs1LZfxJ6N,35,32598,Fresno
Beeshop,7q91wQ6aRy61HehIjAcgfz,22,28528,Fresno
Hateen,4KDa0GMe5CxKSxEGtGFkxk,42,56819,Fresno
Visconde,0ScxxqjnVMeXYqPl5AavFd,33,30654,Fresno
Strike,3Aa7VtaDW1lJWX7NBGask8,49,167542,Fresno
Scracho,5CMP1ienEyXqs6NkMOZHrw,44,167327,Fresno
Dibob,5unSnRQbVY6bEHkfNfgX5R,33,35875,Fresno
Forfun,1qIAsl3tIpnX0j4BMi0l5g,55,238651,Fresno
Gloria,7IvxX9RKB0Tal8lE7LZxXN,43,78472,Fresno
ReStarT,0fnpJQo4aRTZFz8Sf4id6T,44,137956,Fresno
Rancore,3KR4M3bAqWbADfTTDdfMDM,36,26759,Fresno
Supercombo,73HkjgziMO6I83vFOS8mo1,58,862053,Fresno
Hevo 84,1WDHJzp45TMMfm9YxVPZTG,35,53151,Fresno
Detonautas Roque Clube,5AlUDdksfPP7l4Qm22MJA9,60,766393,Fresno
Reação Em Cadeia,4pANXhF65AgL4mE9PybDJJ,44,95335,Fresno
Cine,4MZmexF6g7Kk5nWAP8f5Zr,38,72200,Fresno
Hori,4cn93QHq3HY7wAgnV7bSZ9,31,25638,Fresno
Ira!,7L5YQQJPL1wrmrdigJavV7,60,785249,Lobão
Os Paralamas Do Sucesso,7EM9m7HOXxVgP9oEpDDv70,66,1483664,Lobão
Titãs,2euX7vCVnJy3TVEGfc0RCl,65,1470923,Lobão
Ultraje a Rigor,3zkkrMSBLHuTKMI6I3fDWi,53,603631,Lobão
Barão Vermelho,5zq0SGWxrmzpTSXkBEQzMj,62,947240,Lobão
Engenheiros Do Hawaii,0GNq4xh8uFCyihPurnunf7,67,1725245,Lobão
Legião Urbana,6tw6EpC9RgmSRZiZg0n22t,71,4205126,Lobão
Capital Inicial,4Z0yuwHVJBROVZqFpTIr0d,65,2176997,Lobão
Biquini Cavadão,7E5dcvoiZra9wwBuXYAYTw,58,781661,Lobão
Herbert Vianna,1I3wpGfguTwQmBLtqw2H7A,48,98469,Lobão
RPM,7lfmakKFOeQWdUrbmVK6EQ,55,685418,Lobão
Renato Russo,3QLc39WR4dQAN1SgierGgE,57,1954255,Lobão
Plebe Rude,2azqeHE13Y8hP8YAjew9zL,45,152838,Lobão
Cachorro Grande,0psfBzxoy44kww4f0YU5c8,48,116517,Lobão
Tianastacia,3ucYi2JRu3j12lHbfqms9u,40,87609,Lobão
Lobão E Os Ronaldos,09RGwhs3waXp27qkYuNRap,39,45367,Lobão
Cazuza,1PwOU6fFbmaGkK3wkbb8fU,63,1311080,Lobão
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,66,1419965,Lobão
Nando Reis,7n1XMwvxPf10t4OX6h6Ufy,70,2158052,Lobão
Nenhum De Nós,3bKO3mmizIpDdwNVdp96B9,58,672392,Lobão
D.R.I.,6eKzDvHhJgMtcaOrvEXCTv,45,143316,Ratos De Porão
Mukeka di Rato,2WEABapGGzYET6Dq5tmIDi,36,19996,Ratos De Porão
Lobotomia,0WxZi8K79DFdU4osn29Vgf,12,4824,Ratos De Porão
Discharge,5SRhOM75OnwuXH8BmCxD5a,42,66718,Ratos De Porão
Cryptic Slaughter,20ml1U2ibB2HPnPpWrJIKT,29,24747,Ratos De Porão
Agrotoxico,313wZXuksG2rnaLJz9HMWu,17,7444,Ratos De Porão
The Accüsed,3BgkAoa2jpIzO0ofDtyGyc,23,12784,Ratos De Porão
Suicidal Tendencies,3WPKDlucMsXH6FC1XaclZC,57,467036,Ratos De Porão
Attitude Adjustment,1ZyFS4lUV8X4H23lDzNmjC,14,5129,Ratos De Porão
English Dogs,7rejKxSsKDXUDPj5dezGtL,18,7154,Ratos De Porão
Municipal Waste,2Ah9OuOj7B57gPD1cbwiaE,48,173138,Ratos De Porão
Anti Cimex,1mLYahiL1Os2Ill7PRkldB,32,20875,Ratos De Porão
Amebix,6tUC9fQSG7uqbzUy9AJ1NY,30,21869,Ratos De Porão
Garotos Podres,31E2vfmbeTYJiLX3f7wKcq,7,8160,Ratos De Porão
D.F.C.,7MlOEUg7IX1ZHijxgWiRDX,28,9423,Ratos De Porão
Broken Bones,6P2IcurmnwVjz9LBMoinuj,25,12794,Ratos De Porão
Olho Seco,27CzKTYN9snef9Hn1kBHRG,19,10456,Ratos De Porão
The Mentors,0TpMvuotiz4lgTGvdckWC0,17,4570,Ratos De Porão
Driller Killer,1h8jyTGAN9D5UESAdhwJh1,5,12470,Ratos De Porão
Surra,5TM5LOr6mxQGod2sH9Uz9e,34,15155,Ratos De Porão
Ira!,7L5YQQJPL1wrmrdigJavV7,60,785249,Titãs
Ultraje a Rigor,3zkkrMSBLHuTKMI6I3fDWi,53,603631,Titãs
Os Paralamas Do Sucesso,7EM9m7HOXxVgP9oEpDDv70,66,1483664,Titãs
Capital Inicial,4Z0yuwHVJBROVZqFpTIr0d,65,2176997,Titãs
Legião Urbana,6tw6EpC9RgmSRZiZg0n22t,71,4205126,Titãs
Lobão,3LWCuB9QxDmpLhhGwqU04N,50,295338,Titãs
Engenheiros Do Hawaii,0GNq4xh8uFCyihPurnunf7,67,1725245,Titãs
Barão Vermelho,5zq0SGWxrmzpTSXkBEQzMj,62,947240,Titãs
Skank,4C4kpaAdp6aKSkguw40SsU,69,2081497,Titãs
Biquini Cavadão,7E5dcvoiZra9wwBuXYAYTw,58,781661,Titãs
RPM,7lfmakKFOeQWdUrbmVK6EQ,55,685418,Titãs
Renato Russo,3QLc39WR4dQAN1SgierGgE,57,1954255,Titãs
Nenhum De Nós,3bKO3mmizIpDdwNVdp96B9,58,672392,Titãs
Velhas Virgens,1NG0y4OWAFilBtNB2Ey9jK,45,203561,Titãs
Detonautas Roque Clube,5AlUDdksfPP7l4Qm22MJA9,60,766393,Titãs
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,66,1419965,Titãs
Raimundos,3CfJckVRuukdJSvK3r89yJ,64,1127583,Titãs
Jota Quest,5re6NsyXzHg6uvNimzQ3F6,68,1702992,Titãs
Frejat,3WVjDclrbHsxjxhiOqHdnw,60,925525,Titãs
Nando Reis,7n1XMwvxPf10t4OX6h6Ufy,70,2158052,Titãs
Detonautas Roque Clube,5AlUDdksfPP7l4Qm22MJA9,60,766393,Pitty
Capital Inicial,4Z0yuwHVJBROVZqFpTIr0d,65,2176997,Pitty
Luxúria,0h12sdDyRwchXoh6iYov1D,34,50096,Pitty
Jota Quest,5re6NsyXzHg6uvNimzQ3F6,68,1702992,Pitty
Tihuana,6FvGIOpELnPLxPoyqotQ0Q,49,353081,Pitty
Legião Urbana,6tw6EpC9RgmSRZiZg0n22t,71,4205126,Pitty
Skank,4C4kpaAdp6aKSkguw40SsU,69,2081497,Pitty
Ira!,7L5YQQJPL1wrmrdigJavV7,60,785249,Pitty
Mamonas Assassinas,5Q9RKJrjHdfpWVxzv45XTJ,59,931181,Pitty
NX Zero,1A3dFCPF68vh5lyxzBqLUH,59,766728,Pitty
Biquini Cavadão,7E5dcvoiZra9wwBuXYAYTw,58,781661,Pitty
Frejat,3WVjDclrbHsxjxhiOqHdnw,60,925525,Pitty
Agridoce,4SyWhCnXrV0FDnGw1ISMJI,43,112536,Pitty
Titãs,2euX7vCVnJy3TVEGfc0RCl,65,1470923,Pitty
Fresno,2sFXe6NbmT3k7Qy4N8fE7f,56,442151,Pitty
Barão Vermelho,5zq0SGWxrmzpTSXkBEQzMj,62,947240,Pitty
Raimundos,3CfJckVRuukdJSvK3r89yJ,64,1127583,Pitty
Os Paralamas Do Sucesso,7EM9m7HOXxVgP9oEpDDv70,66,1483664,Pitty
Malta,17NbypXXnsLwf15wqq32IG,50,241430,Pitty
Engenheiros Do Hawaii,0GNq4xh8uFCyihPurnunf7,67,1725245,Pitty
César Menotti & Fabiano,08yxJfM5RnFAjJvMJIFnvh,65,1779919,Bruno & Marrone
Zezé Di Camargo & Luciano,4dyYjqmYDjegbB3F2mbvcT,71,1849703,Bruno & Marrone
Rick & Renner,0ozdcqmICsOZDe7eJQVzrp,61,837970,Bruno & Marrone
Guilherme & Santiago,61rqgwKmF0QwycnC8O82rn,59,1396101,Bruno & Marrone
Milionário & José Rico,4oa7ETNZH1ivfzFkCGVZlR,66,1288948,Bruno & Marrone
Edson & Hudson,6zpNfYJcPavd1pqLXKiSvl,63,1062760,Bruno & Marrone
Rionegro & Solimões,33NrinbbEctw1wsdKNgZeZ,62,756043,Bruno & Marrone
Gino & Geno,2rGEXX2PXml6YnjkgOlWwT,59,606407,Bruno & Marrone
Chrystian & Ralf,7HUHsmvWREkN4l179tvpBe,60,545788,Bruno & Marrone
Chitãozinho & Xororó,7gfkYbxpguEc9bm6m8TpAr,70,1223980,Bruno & Marrone
Gian & Giovani,7tt5q9c2cUFczKNK5pEbZb,58,694881,Bruno & Marrone
Eduardo Costa,2OUgs5INWK2UEvZ6amWiJr,72,1929002,Bruno & Marrone
Matogrosso & Mathias,5he1UTofdFOcdbKqnLixko,65,642143,Bruno & Marrone
Leonardo,2YWOP324cKGfkTo2PydgJR,68,1034760,Bruno & Marrone
João Paulo & Daniel,4rOoJbjbSc9bNHPyHGdfbc,59,415162,Bruno & Marrone
Daniel,2wwWukJBsCikjlj7vlbQkM,62,967739,Bruno & Marrone
Teodoro & Sampaio,7oraQbXIkvzBmNLzjRVvCH,58,585694,Bruno & Marrone
Trio Parada Dura,41fjoh5NjJhlDHYIUb9Hsk,63,619390,Bruno & Marrone
João Bosco & Vinicius,7zIRO89G0FBAQtGMHO1Wa0,69,2120888,Bruno & Marrone
Leandro & Leonardo,0qHOVLCmMmMgk9l3GsgmUB,63,708011,Bruno & Marrone
Fernando & Sorocaba,1oSgjdbgLYULVmEBojPRw8,75,3061391,Jorge & Mateus
Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,84,11773639,Jorge & Mateus
Guilherme & Santiago,61rqgwKmF0QwycnC8O82rn,59,1396101,Jorge & Mateus
Marcos & Belutti,0NsJZ5PMjqghGDuMzY7CuT,71,3971949,Jorge & Mateus
João Neto & Frederico,2FrLTuXGuFDzQsjKidB03W,62,2681012,Jorge & Mateus
Michel Teló,1sDVuztNhGcetCLChkleDA,64,2676281,Jorge & Mateus
César Menotti & Fabiano,08yxJfM5RnFAjJvMJIFnvh,65,1779919,Jorge & Mateus
João Bosco & Vinicius,7zIRO89G0FBAQtGMHO1Wa0,69,2120888,Jorge & Mateus
Maria Cecília & Rodolfo,1oOTUMbydEi6ogss5Klsom,48,1577137,Jorge & Mateus
Edson & Hudson,6zpNfYJcPavd1pqLXKiSvl,63,1062760,Jorge & Mateus
Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,73,5177271,Jorge & Mateus
Cristiano Araújo,4HF14RSTZQcEafvfPCFEpI,64,3175086,Jorge & Mateus
Henrique & Diego,1D6vAeVUcgMbSx80IA3Zun,61,1984559,Jorge & Mateus
Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,82,3393774,Jorge & Mateus
Bruninho & Davi,5exy2LREZrJ6aRzj1SwXQX,57,1339088,Jorge & Mateus
Zé Henrique & Gabriel,5Dyg6H3QJHQV5c7ojyKWyv,53,1328804,Jorge & Mateus
Zezé Di Camargo & Luciano,4dyYjqmYDjegbB3F2mbvcT,71,1849703,Jorge & Mateus
Victor & Leo,2HtEBtekn0bXogyogD3PTr,65,1136572,Jorge & Mateus
Eduardo Costa,2OUgs5INWK2UEvZ6amWiJr,72,1929002,Jorge & Mateus
Gino & Geno,2rGEXX2PXml6YnjkgOlWwT,59,606407,Jorge & Mateus
Fernando & Sorocaba,1oSgjdbgLYULVmEBojPRw8,75,3061391,Gusttavo Lima
Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,84,14220884,Gusttavo Lima
Marcos & Belutti,0NsJZ5PMjqghGDuMzY7CuT,71,3971949,Gusttavo Lima
Michel Teló,1sDVuztNhGcetCLChkleDA,64,2676281,Gusttavo Lima
Cristiano Araújo,4HF14RSTZQcEafvfPCFEpI,64,3175086,Gusttavo Lima
João Neto & Frederico,2FrLTuXGuFDzQsjKidB03W,62,2681012,Gusttavo Lima
Guilherme & Santiago,61rqgwKmF0QwycnC8O82rn,59,1396101,Gusttavo Lima
Bruninho & Davi,5exy2LREZrJ6aRzj1SwXQX,57,1339088,Gusttavo Lima
João Bosco & Vinicius,7zIRO89G0FBAQtGMHO1Wa0,69,2120888,Gusttavo Lima
Henrique & Diego,1D6vAeVUcgMbSx80IA3Zun,61,1984559,Gusttavo Lima
Maria Cecília & Rodolfo,1oOTUMbydEi6ogss5Klsom,48,1577137,Gusttavo Lima
César Menotti & Fabiano,08yxJfM5RnFAjJvMJIFnvh,65,1779919,Gusttavo Lima
Zé Henrique & Gabriel,5Dyg6H3QJHQV5c7ojyKWyv,53,1328804,Gusttavo Lima
João Carreiro & Capataz,0ICe5vwuONWq0QwRojNYSa,50,600065,Gusttavo Lima
Humberto & Ronaldo,1zEo6Fk1iaaOYFlFPBHCFn,70,1196596,Gusttavo Lima
Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,73,5177271,Gusttavo Lima
Fred & Gustavo,23e9hgUNNlZWv6E0nxf8fA,50,881812,Gusttavo Lima
Edson & Hudson,6zpNfYJcPavd1pqLXKiSvl,63,1062760,Gusttavo Lima
Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,82,3393774,Gusttavo Lima
Thaeme & Thiago,7ABjmCErFBTzoGMVoQc2Sh,54,2179116,Gusttavo Lima
Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,84,14220884,Luan Santana
Fernando & Sorocaba,1oSgjdbgLYULVmEBojPRw8,75,3061391,Luan Santana
Michel Teló,1sDVuztNhGcetCLChkleDA,64,2676281,Luan Santana
Marcos & Belutti,0NsJZ5PMjqghGDuMzY7CuT,71,3971949,Luan Santana
Maria Cecília & Rodolfo,1oOTUMbydEi6ogss5Klsom,48,1577137,Luan Santana
Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,84,11773639,Luan Santana
Guilherme & Santiago,61rqgwKmF0QwycnC8O82rn,59,1396101,Luan Santana
João Neto & Frederico,2FrLTuXGuFDzQsjKidB03W,62,2681012,Luan Santana
Bruninho & Davi,5exy2LREZrJ6aRzj1SwXQX,57,1339088,Luan Santana
César Menotti & Fabiano,08yxJfM5RnFAjJvMJIFnvh,65,1779919,Luan Santana
João Bosco & Vinicius,7zIRO89G0FBAQtGMHO1Wa0,69,2120888,Luan Santana
Henrique & Diego,1D6vAeVUcgMbSx80IA3Zun,61,1984559,Luan Santana
Cristiano Araújo,4HF14RSTZQcEafvfPCFEpI,64,3175086,Luan Santana
Paula Fernandes,1nca3OA1kKCpP6aPJcBL92,63,905939,Luan Santana
Edson & Hudson,6zpNfYJcPavd1pqLXKiSvl,63,1062760,Luan Santana
Victor & Leo,2HtEBtekn0bXogyogD3PTr,65,1136572,Luan Santana
Thaeme & Thiago,7ABjmCErFBTzoGMVoQc2Sh,54,2179116,Luan Santana
Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,82,3393774,Luan Santana
Manu Gavassi,6xF3XdxG7VHRmQmTJxRqX8,62,639621,Luan Santana
Inimigos Da HP,5IEFDMhrxPABOkcu6Vx93O,50,359144,Luan Santana
César Menotti & Fabiano,08yxJfM5RnFAjJvMJIFnvh,65,1779919,Victor & Leo
Guilherme & Santiago,61rqgwKmF0QwycnC8O82rn,59,1396101,Victor & Leo
Edson & Hudson,6zpNfYJcPavd1pqLXKiSvl,63,1062760,Victor & Leo
Fernando & Sorocaba,1oSgjdbgLYULVmEBojPRw8,75,3061391,Victor & Leo
Maria Cecília & Rodolfo,1oOTUMbydEi6ogss5Klsom,48,1577137,Victor & Leo
Michel Teló,1sDVuztNhGcetCLChkleDA,64,2676281,Victor & Leo
Zezé Di Camargo & Luciano,4dyYjqmYDjegbB3F2mbvcT,71,1849703,Victor & Leo
João Bosco & Vinicius,7zIRO89G0FBAQtGMHO1Wa0,69,2120888,Victor & Leo
Daniel,2wwWukJBsCikjlj7vlbQkM,62,967739,Victor & Leo
João Neto & Frederico,2FrLTuXGuFDzQsjKidB03W,62,2681012,Victor & Leo
Rick & Renner,0ozdcqmICsOZDe7eJQVzrp,61,837970,Victor & Leo
Paula Fernandes,1nca3OA1kKCpP6aPJcBL92,63,905939,Victor & Leo
Rionegro & Solimões,33NrinbbEctw1wsdKNgZeZ,62,756043,Victor & Leo
Chitãozinho & Xororó,7gfkYbxpguEc9bm6m8TpAr,70,1223980,Victor & Leo
Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,82,3393774,Victor & Leo
Zé Henrique & Gabriel,5Dyg6H3QJHQV5c7ojyKWyv,53,1328804,Victor & Leo
Eduardo Costa,2OUgs5INWK2UEvZ6amWiJr,72,1929002,Victor & Leo
Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,84,14220884,Victor & Leo
Gian & Giovani,7tt5q9c2cUFczKNK5pEbZb,58,694881,Victor & Leo
Leandro & Leonardo,0qHOVLCmMmMgk9l3GsgmUB,63,708011,Victor & Leo
Gian & Giovani,7tt5q9c2cUFczKNK5pEbZb,58,694881,Zezé Di Camargo & Luciano
César Menotti & Fabiano,08yxJfM5RnFAjJvMJIFnvh,65,1779919,Zezé Di Camargo & Luciano
Chitãozinho & Xororó,7gfkYbxpguEc9bm6m8TpAr,70,1223980,Zezé Di Camargo & Luciano
Rionegro & Solimões,33NrinbbEctw1wsdKNgZeZ,62,756043,Zezé Di Camargo & Luciano
Rick & Renner,0ozdcqmICsOZDe7eJQVzrp,61,837970,Zezé Di Camargo & Luciano
Edson & Hudson,6zpNfYJcPavd1pqLXKiSvl,63,1062760,Zezé Di Camargo & Luciano
Eduardo Costa,2OUgs5INWK2UEvZ6amWiJr,72,1929002,Zezé Di Camargo & Luciano
Guilherme & Santiago,61rqgwKmF0QwycnC8O82rn,59,1396101,Zezé Di Camargo & Luciano
Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,82,3393774,Zezé Di Camargo & Luciano
Daniel,2wwWukJBsCikjlj7vlbQkM,62,967739,Zezé Di Camargo & Luciano
Gino & Geno,2rGEXX2PXml6YnjkgOlWwT,59,606407,Zezé Di Camargo & Luciano
Leandro & Leonardo,0qHOVLCmMmMgk9l3GsgmUB,63,708011,Zezé Di Camargo & Luciano
