top_track_id,top_track_duration_ms,top_track_explicit,top_track_is_playable,top_track_name,top_track_popularity,album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,artist_id,artist_name,year_of_tack_release,top_track_durantion_min_aprox
5GCz9BOkt17aI6ZOR3EiUl,175666,False,True,Desabafo / Deixa Eu Dizer,69,5ZfSz6IVs85lm5zRxlvAZi,A Arte Do Barulho,2008-01-01,day,11,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2008-01-01,2.93
2pT4QzEbhFamQoUJwbFVDV,246106,False,True,Samba Makossa / Citação Trecho Incidental: Monólogo Ao Pé Do Ouvido / Citação Trecho Incidental: Queimando Tudo - Ao Vivo,56,0AFkktyrrPtQvpIBqpRrc7,Acústico (Ao Vivo),2003-01-06,day,20,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2003-01-01,4.1
7pXhvLLPL6vqmU2sDEvNbZ,172053,False,True,Elas Gostam Assim,51,2ZkIlqqupIDBsfG1zzvToD,"Foco, Força E Fé",2014-01-01,day,16,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2014-01-01,2.87
6MsmBnJyNTNTD85wbXRf5X,225933,True,True,FEBRE DO RATO},50,1wNvClMbVbPmoUsoFaASCK,AMAR é para os FORTES,2018-09-14,day,10,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2018-01-01,3.77
1KsNJwx1ABD5IiQh4kfOoj,172466,False,True,Você Diz Que O Amor Não Dói,49,0hPixFMI6iDjmqS0XkjTWq,Nada Pode Me Parar,2013-01-01,day,15,1vEN3d3dJbmdHQpXD6AIkL,Marcelo D2,2013-01-01,2.87
6EHOyqVSyd8JRmQniT721T,211363,False,True,Que Nem o Meu Cachorro,60,0d9km1VogLi6sN6S95ilyT,Abaixo de Zero: Hello Hell,2019-04-12,day,9,6aCbXH85qN6xo54C7atSMx,Black Alien,2019-01-01,3.52
2fOzeW265HQxThDOrA66Mc,262500,False,True,Carta Pra Amy,59,0d9km1VogLi6sN6S95ilyT,Abaixo de Zero: Hello Hell,2019-04-12,day,9,6aCbXH85qN6xo54C7atSMx,Black Alien,2019-01-01,4.38
23fd5EB9vHXNxDQQxikpEF,170627,False,True,Chuck Berry,59,08ZkA9tW2y30l2WVJjxHpu,Chuck Berry,2020-12-09,day,1,6aCbXH85qN6xo54C7atSMx,Black Alien,2020-01-01,2.84
4qQm3DuFEVsqp2GWjkNFli,197840,False,True,Real Gold,58,5PRS6zL5id8VsFjesEsaw3,Real Gold,2019-02-22,day,1,6aCbXH85qN6xo54C7atSMx,Black Alien,2019-01-01,3.3
786H6CRL3H5WNPnkqTfnNX,164902,False,True,Aniversário de Sobriedade,57,0d9km1VogLi6sN6S95ilyT,Abaixo de Zero: Hello Hell,2019-04-12,day,9,6aCbXH85qN6xo54C7atSMx,Black Alien,2019-01-01,2.75
33KkhOpxBmBr2Jor1gs11d,153191,False,True,Take Ten,57,0d9km1VogLi6sN6S95ilyT,Abaixo de Zero: Hello Hell,2019-04-12,day,9,6aCbXH85qN6xo54C7atSMx,Black Alien,2019-01-01,2.55
5JX81dHdlOVfTXim2itZKw,210306,False,True,Como Eu Te Quero,56,0RnWcHck1zMA2xIPxDMNkH,Babylon By Gus Vol. 1 - o Ano do Macaco,2004-09-08,day,13,6aCbXH85qN6xo54C7atSMx,Black Alien,2004-01-01,3.51
3L3uxLbJUDqr2bM7CGlZVJ,207272,False,True,Au Revoir,55,0d9km1VogLi6sN6S95ilyT,Abaixo de Zero: Hello Hell,2019-04-12,day,9,6aCbXH85qN6xo54C7atSMx,Black Alien,2019-01-01,3.45
2IIWfrGNeZHvIoPeFXECRs,199130,False,True,Sistema Obtuso,58,6uTrdx3Dh79wHo6pwZf7By,Sistema Obtuso,2020-12-18,day,1,37ZflmHTdxkSLQuT8w9NBs,Criolo,2020-01-01,3.32
0svBeQBw3K2u4uFg5B4QAT,280613,False,True,Não Existe Amor em SP,57,2zeWAYgh0WfMhiHwvUV15b,Nó na Orelha,2011-01-01,day,11,37ZflmHTdxkSLQuT8w9NBs,Criolo,2011-01-01,4.68
3XOeVijHjhP33Avx55BEgK,302706,False,True,Soprou,56,6DqXBagxY611pulprabgLw,Cinco,2020-12-11,day,14,37ZflmHTdxkSLQuT8w9NBs,Criolo,2020-01-01,5.05
2FtVRCIZmGxORMNVyHKLbg,231240,False,True,Convoque Seu Buda,53,48k5IgjoER3755RUTy5EHh,Convoque Seu Buda,2014-05-24,day,10,37ZflmHTdxkSLQuT8w9NBs,Criolo,2014-01-01,3.85
3JVJaqZ6qZajZaMi66za1b,220320,False,True,Lá Vem Você,53,7cfkiCdd6edpUO472ZpOMm,Espiral de Ilusão,2017-04-28,day,10,37ZflmHTdxkSLQuT8w9NBs,Criolo,2017-01-01,3.67
6RdXZcff3cDszW759ndZH3,347837,False,True,Não Existe Amor em SP,52,7lxFMCmwNhfqVNcqs8KBfK,Não Existe Amor em SP,2020-04-24,day,1,37ZflmHTdxkSLQuT8w9NBs,Criolo,2020-01-01,5.8
1yHEBmkI2j3lhlVLU8yuTl,193799,False,True,Nós,68,1BGWFAkM0Oz88Dq7v369eP,NU,2021-03-14,day,8,204IwDdaHE4ymGk9Kya2pY,Djonga,2021-01-01,3.23
4Sz4wqydJaWpFfR2QoaLCJ,242526,True,True,Eu Não Sou Tão Bom Assim,66,0DTufNM9g4WpoUJ9HEII6Q,Eu Não Sou Tão Bom Assim,2019-07-26,day,1,204IwDdaHE4ymGk9Kya2pY,Djonga,2019-01-01,4.04
6l9UA6IlEGFl1RVAncqvwo,228631,False,True,Xapralá,66,1BGWFAkM0Oz88Dq7v369eP,NU,2021-03-14,day,8,204IwDdaHE4ymGk9Kya2pY,Djonga,2021-01-01,3.81
5p3LIyy38s0QQNoSTwbZXX,320800,False,True,AmarElo (Sample: Sujeito de Sorte - Belchior),62,5cUY5chmS86cdonhoFdn8h,AmarElo,2019-10-30,day,11,2d9LRvQJnAXRijqIJDDs2K,Emicida,2019-01-01,5.35
0gGjX0aUg7OaUSAhi1CmDk,221626,False,True,Passarinhos,62,77ye4kGcWBmzcLWFiSCljE,"Sobre Crianças, Quadris, Pesadelos e Lições de Casa...",2015-08-07,day,14,2d9LRvQJnAXRijqIJDDs2K,Emicida,2015-01-01,3.69
1wTuMYmA3AJC7zKg6cuu19,355866,False,True,"Principia (feat. Fabiana Cozza, Pastor Henrique Vieira & Pastoras do Rosário)",59,5cUY5chmS86cdonhoFdn8h,AmarElo,2019-10-30,day,11,2d9LRvQJnAXRijqIJDDs2K,Emicida,2019-01-01,5.93
1FpjfHwVh1ziha91Ng2o4P,310400,False,True,É Tudo Pra Ontem,59,3pJfsGB12RRU7KDDsRkAh1,É Tudo Pra Ontem,2020-12-10,day,1,2d9LRvQJnAXRijqIJDDs2K,Emicida,2020-01-01,5.17
7MK6sYlWniVj8D1mrAAIwb,235866,False,True,A Ordem Natural das Coisas (feat. Mc Tha),58,5cUY5chmS86cdonhoFdn8h,AmarElo,2019-10-30,day,11,2d9LRvQJnAXRijqIJDDs2K,Emicida,2019-01-01,3.93
1vuAdDQlGRntmbQ7RpkObZ,294049,False,True,Mantra (Feat. Emicida),56,4srydLleGSH7OmLav3nCTX,Casas,2018-03-02,day,14,2d9LRvQJnAXRijqIJDDs2K,Emicida,2018-01-01,4.9
4yEBOuDHhrFeGXyXNJ3C4y,249000,False,True,Quem Tem Um Amigo (Tem Tudo) (feat. Zeca Pagodinho & Tokyo Ska Paradise Orchestra),56,5cUY5chmS86cdonhoFdn8h,AmarElo,2019-10-30,day,11,2d9LRvQJnAXRijqIJDDs2K,Emicida,2019-01-01,4.15
32XOaqmQqFWggQzrwGSuRn,186709,True,True,Kyoto,59,60ye625Zeu700pj82Zgx5q,Kyoto,2020-09-29,day,1,45Yz90pqjzEdJzpEQg1eII,Froid,2020-01-01,3.11
7lllBXlYPpeocz95bTVyPO,294913,True,True,Vem Tranquilo,55,1lXyXfLQHjxtxWJKquzMjF,"Mixtape: O Homem Não para Nunca, Vol. 1",2019-05-15,day,6,45Yz90pqjzEdJzpEQg1eII,Froid,2019-01-01,4.92
7E1duSMvHGUcYRgwrMZOUf,333106,False,True,Cachimbo da Paz (feat. Lulu Santos),62,5KgUIN3k122IhwaNqVOV9t,Quebra - Cabeça,1997-08-08,day,12,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,1997-01-01,5.55
2iNXdaNx4cArMmjCg6i3A4,228146,False,True,Solitário Surfista / Surfista Solitário,56,4qoMU7ZgpqMWBddob6PNTN,Sem Crise,2012-12-05,day,15,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2012-01-01,3.8
3ujI5Tb5sebqIq2uvXL3UW,283760,False,True,Astronauta (feat. Lulu Santos),54,2yIJ5NiVk8BKvQRPj4RWpB,Nádegas A Declarar,1999-08-18,day,11,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,1999-01-01,4.73
1AqfIfEQyEaME7fiv3HzyU,289826,False,True,2345MEIA78,53,5KgUIN3k122IhwaNqVOV9t,Quebra - Cabeça,1997-08-08,day,12,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,1997-01-01,4.83
2t6h9r9XgNcZavFQpybk3r,261466,False,True,Até Quando?,53,1ydyV557cJsCNcjIGDUCSG,Seja Você Mesmo (Mas Não Seja Sempre O Mesmo),2001-05-15,day,11,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2001-01-01,4.36
20cbGw4DpRYSVapv3RQkx7,217083,False,True,Fé na Luta,48,128tFdKiK6jIKR9l47QLKI,Fé na Luta,2016-07-15,day,1,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2016-01-01,3.62
35ZFS434PZDDofT9AXK62y,228510,False,True,A Cura Tá no Coração,48,2kbAHf5ae9v2LWfWup43QH,A Cura Tá no Coração,2020-05-15,day,1,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2020-01-01,3.81
1eJCpFxPd8vKfQgNSvVtLP,240840,False,True,Tô Feliz (Matei o Presidente) 2,47,5Oak0XUfm1Bb4Exsi2o6k8,Tô Feliz (Matei o Presidente) 2,2017-10-20,day,1,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2017-01-01,4.01
1uu31YSBhqisi480OmqyL9,344103,False,True,Linhas Tortas,46,4qoMU7ZgpqMWBddob6PNTN,Sem Crise,2012-12-05,day,15,5BWqFYIPTnFx3OPWOoJvmD,Gabriel O Pensador,2012-01-01,5.74
0oPYQpGUf3lli89N7zAQd0,205972,False,True,Tombei,54,0OeNLZCFVR4flM5TjNGJql,Tombei,2014-12-16,day,1,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2014-01-01,3.43
3AzSGIT3SYFXl1o9c6zdQC,151520,False,True,Saudade,52,6uZweI7OXLIS8WwYb0eVCV,Ambulante,2018-11-08,day,10,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2018-01-01,2.53
49p8H214EdeK34rrqCXwi9,191829,False,True,Nossa Que Isso (feat. Mc Rebecca & MC Rogê),50,1NDBB3kwfcgmN5Zi6yIQ30,Nossa Que Isso (feat. Mc Rebecca & MC Rogê),2019-02-22,day,1,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2019-01-01,3.2
3dX8uUGv8Tc0u2tno0nXqM,190498,False,True,Alavancô,44,7DJBRSUkf5AEAloK0w2O7u,Alavancô,2019-09-25,day,1,204IwDdaHE4ymGk9Kya2pY,Djonga,2019-01-01,3.17
32YLcCsmx4NNoRFRiuIGhE,206150,False,True,Tombei - Tropkillaz Radio Remix,42,4l0UI1fyom0G9BNdmivi5G,Tombei (Tropkillaz Radio Remix),2015-03-03,day,1,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2015-01-01,3.44
6fykGPnL3iYbwCUw7t1LrH,185413,False,True,Kaça,42,6uZweI7OXLIS8WwYb0eVCV,Ambulante,2018-11-08,day,10,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2018-01-01,3.09
6EGdi8mN7xNXKqjonxloqe,285160,False,True,Todos os Olhos em Nóiz - Ao Vivo,41,6nFULR21EyYSzxPUr60S3a,10 Anos de Triunfo (Ao Vivo),2018-04-21,day,27,6ODCVWBfGNFUf1bpo0c2Ge,Karol Conká,2018-01-01,4.75
35SyZI5BZyBrraebGUoUqB,181562,False,True,Vai Explodir,33,37wx0Zeao0vu5M789P920W,Se Deus Vier Que Venha Armado,1998-06-01,day,12,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1998-01-01,3.03
3gxKCBisGDEcv4kDNyFocz,266193,False,True,Mandando Bronca,27,1c7a4F6mAh53vef9gWrhl5,Cadeia Nacional,1997-06-01,day,15,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1997-01-01,4.44
0841pNYHbsNCCY7G71AtYV,238630,True,True,Lockdown (Cidade Perdida),27,4jhC6BDyb01J5BEtcyhvJu,Lockdown (Cidade Perdida),2020-11-13,day,1,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2020-01-01,3.98
7gAhld03FKlbh6BechLgZX,215323,False,True,Antes Durante Depois,20,4vyGVZ5rmtW9icbNkYdhsc,Antes Durante Depois,2017-08-11,day,10,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2017-01-01,3.59
5b3DIRiRaLaYGJrhJoEsMu,275750,False,True,Opalão Preto,18,1c7a4F6mAh53vef9gWrhl5,Cadeia Nacional,1997-06-01,day,15,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1997-01-01,4.6
0otBCSlWywlrpnaJAHUsti,231074,False,True,Get Up Stand Up,17,1D5rnh9Bl39jZZOrfkl3EM,Reação,2000-06-01,day,13,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2000-01-01,3.85
12lHnn6uSkddkdnZJwOSQH,327394,True,True,Apaga o Baseado,17,3BIdjnXkWyJPoel9j0TJWW,Procurados Vivos ou Mortos,1996-06-01,day,14,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1996-01-01,5.46
4vZ6bJpyFafpjBHzh4pgn4,230219,False,True,Sigo Com Calma,17,1D5rnh9Bl39jZZOrfkl3EM,Reação,2000-06-01,day,13,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,2000-01-01,3.84
4BJe6ogmrq9J0fU0Bxll8e,132315,False,True,Grito de Liberdade,13,1c7a4F6mAh53vef9gWrhl5,Cadeia Nacional,1997-06-01,day,15,5QTksGpRsgrYaFe1Gnf2AH,Pavilhão 9,1997-01-01,2.21
5scK80Nrz12oGUnQGcPgg1,196200,False,True,Mantenha o Respeito,57,6IprXLAWCQtujK6LHFt9bn,Usuário,1995-03-22,day,17,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1995-01-01,3.27
5eS43KfdjIfUWxAXpfXT8x,225293,False,True,Contexto,51,0ElMwq6ONWreyOISGZKaTl,A Invasão do Sagaz Homem Fumaça,2000-03-22,day,15,3nasa4yabzvUeb6DzejDYU,Planet Hemp,2000-01-01,3.75
26qKlzyPOmil2epcFPD246,172573,False,True,Queimando Tudo,49,4HeTmf2mFKrOC4Gw50lLTM,Os Cães Ladram Mas a Caravana Não Pára,1997-03-22,day,15,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1997-01-01,2.88
6bZ0rZjVyTWgiiwrQIYpwZ,113226,False,True,Dig Dig Dig (Hempa),47,6IprXLAWCQtujK6LHFt9bn,Usuário,1995-03-22,day,17,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1995-01-01,1.89
5E3dZEDUQ0Ja5SNTj268oD,175042,False,True,Legalize Já - Versão 2017,47,6IprXLAWCQtujK6LHFt9bn,Usuário,1995-03-22,day,17,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1995-01-01,2.92
0cuJv0ZLfTp6XY77fXSA6N,266866,False,True,Stab,46,0ElMwq6ONWreyOISGZKaTl,A Invasão do Sagaz Homem Fumaça,2000-03-22,day,15,3nasa4yabzvUeb6DzejDYU,Planet Hemp,2000-01-01,4.45
4SrQMW92qYCoVrS4A7Ml34,121866,False,True,Nega do Cabelo Duro,45,4HeTmf2mFKrOC4Gw50lLTM,Os Cães Ladram Mas a Caravana Não Pára,1997-03-22,day,15,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1997-01-01,2.03
4WHHXWMlTiLRaw37SbEvVr,315826,False,True,Zerovinteum (feat. Fernanda Abreu),43,4HeTmf2mFKrOC4Gw50lLTM,Os Cães Ladram Mas a Caravana Não Pára,1997-03-22,day,15,3nasa4yabzvUeb6DzejDYU,Planet Hemp,1997-01-01,5.26
6Eg6mlmavrJxtMGW5HxMUb,185360,False,True,Ex-Quadrilha da Fumaça,42,0ElMwq6ONWreyOISGZKaTl,A Invasão do Sagaz Homem Fumaça,2000-03-22,day,15,3nasa4yabzvUeb6DzejDYU,Planet Hemp,2000-01-01,3.09
11ZRq9Zv2tU4fm5hJTzfiv,334000,False,True,O Sagaz Homem Fumaça,41,0ElMwq6ONWreyOISGZKaTl,A Invasão do Sagaz Homem Fumaça,2000-03-22,day,15,3nasa4yabzvUeb6DzejDYU,Planet Hemp,2000-01-01,5.57
59ONqMEvrUq2iaiQbfRc3q,212493,False,True,Por você,65,7fLEv3V5H8p1cKB9Uq0Exc,Balada MTV,1990-09-25,day,14,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01,3.54
0SrDqCmn2ClzEzNkAZYc2Y,213933,False,True,Bete Balanço,62,6k3oXZh66IHJ9EznRhC9kR,Maior Abandonado,1984-01-01,day,11,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1984-01-01,3.57
0228dbbfbyvjsjKus9KAS5,202474,False,True,Por Você - Acústica,60,4iBQN73xgA56iyWf7DfZmK,Barão Pra Sempre,2018-04-20,day,9,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2018-01-01,3.37
44BxEH341a9zeJq2z1UDdc,267133,False,True,Pro Dia Nascer Feliz,56,3tPQA9m5HhUPxFi14K9YRr,Barão Vermelho 2,1983-01-01,day,11,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1983-01-01,4.45
30VpfIcLiuLYN3HHjrpWJ7,163893,False,True,Maior Abandonado,55,6k3oXZh66IHJ9EznRhC9kR,Maior Abandonado,1984-01-01,day,11,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1984-01-01,2.73
0D3s0ShhcmT98e4aiqlXdX,231107,False,True,Puro Êxtase,53,4iBQN73xgA56iyWf7DfZmK,Barão Pra Sempre,2018-04-20,day,9,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2018-01-01,3.85
7xOCvDwHnRvSdLtPKbROSf,275586,False,True,Amor meu grande amor,51,5CtS9j4kbLFsj53rbcphZ8,iCollection - Barão Vermelho,2012-04-23,day,20,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,2012-01-01,4.59
1PGIOBS3PCxqXhezIo5PLZ,271533,False,True,Por Que a Gente é Assim?,48,6k3oXZh66IHJ9EznRhC9kR,Maior Abandonado,1984-01-01,day,11,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1984-01-01,4.53
5KXRmp2XmZDHRfspLmSneD,259173,False,True,Meus bons amigos,47,7fLEv3V5H8p1cKB9Uq0Exc,Balada MTV,1990-09-25,day,14,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01,4.32
6te2y5fU8kd5ihjQx5VFX4,264026,False,True,O poeta está vivo,46,7fLEv3V5H8p1cKB9Uq0Exc,Balada MTV,1990-09-25,day,14,5zq0SGWxrmzpTSXkBEQzMj,Barão Vermelho,1990-01-01,4.4
5m8Vn0z9yF1h9IIUnL1Z4i,211706,False,True,Vento Ventania,60,58WQfRpbVZG5rlcoQnUiYy,"1985/2007 Sucessos Regravados, Vol. 2",2007-12-05,day,12,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2007-01-01,3.53
7kqcNdHAsDyxOaZlYREvfq,200226,False,True,Tédio,56,12bs6tiZXFaa6ckOh0g47m,"1985/2007 Sucessos Regravados, Vol. 1",2007-12-04,day,12,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2007-01-01,3.34
5zcMNdo5vG2cPAG64eUhv6,172826,False,True,Dani,48,3IFPS4Ccw9iXIOMriO7JZ5,Ao Vivo,2005-01-20,day,16,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2005-01-01,2.88
4guGLakUUP5FDnUnW7CMsU,213533,False,True,Quando Eu Te Encontrar - Ao Vivo,47,2G4f92hel6it1Ty6FJDFrn,Me Leve Sem Destino (Ao Vivo),2014-09-12,day,30,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2014-01-01,3.56
1qHL7rYl0iqGC2E8fxA8IW,239466,False,True,Múmias / Música Incidental: Wrap,44,76doAjlnROIOoUltfE8Wkd,80,2001-01-01,day,13,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2001-01-01,3.99
1Z8bkmu5NfFSQRl3GOoOIl,258266,False,True,Zé Ninguém,44,12bs6tiZXFaa6ckOh0g47m,"1985/2007 Sucessos Regravados, Vol. 1",2007-12-04,day,12,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2007-01-01,4.3
6Z5kTARkhiQYtGdHa7V83p,227757,False,True,Janaína / Cotidiano,44,4IMzIBFu9BzLBW32ov2nu8,Janaína / Cotidiano,2019-12-06,day,1,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2019-01-01,3.8
4ZZLcnmgVbb5wyKE4FF8HB,252266,False,True,Janaína - Ao Vivo,43,2G4f92hel6it1Ty6FJDFrn,Me Leve Sem Destino (Ao Vivo),2014-09-12,day,30,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2014-01-01,4.2
4GBRczSIO1lEe9pb9m7FWP,224226,False,True,Quanto Tempo Demora um Mês - Ao Vivo,42,2G4f92hel6it1Ty6FJDFrn,Me Leve Sem Destino (Ao Vivo),2014-09-12,day,30,7E5dcvoiZra9wwBuXYAYTw,Biquini Cavadão,2014-01-01,3.74
2IcsM3hXMRpN6ZGEvwdqxU,244266,False,True,Primeiros Erros (Chove) (feat. Kiko Zambianchi) - Ao Vivo,65,2mt6segSup7hVNxC12Pji0,Acústico Capital Inicial,2000-01-01,year,14,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2000-01-01,4.07
0y1Cn8jcLCr5fJvvO35zuN,267933,False,True,À Sua Maneira (De Música Ligera) - Ao Vivo,61,77YPXxIzAzRD1vXMF3JQQJ,Capital Inicial Multishow Ao Vivo,2008-01-01,year,17,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2008-01-01,4.47
3BbGbnqvF2hJjbK3uCYq1M,197933,False,True,Natasha - Ao Vivo,60,77YPXxIzAzRD1vXMF3JQQJ,Capital Inicial Multishow Ao Vivo,2008-01-01,year,17,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2008-01-01,3.3
7CGbTwDDVA3TEj5sCVMfhb,256773,False,True,Não Olhe Pra Trás (feat. Lenine) - Ao Vivo,59,2t5g2yjLy9HIhWF0JskZTQ,Capital Inicial Acústico NYC (Ao Vivo) [Deluxe],2015-11-18,day,23,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2015-01-01,4.28
3jCV9CuT2Hzazecm49uqnZ,279160,False,True,O Passageiro (The Passenger) - Ao Vivo,57,2mt6segSup7hVNxC12Pji0,Acústico Capital Inicial,2000-01-01,year,14,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2000-01-01,4.65
6ufP2MQuUZ2s3PFXVGE6Bd,301466,False,True,À Sua Maneira (De Música Ligeira),56,1TtIcIQoux9lVNOJp856vx,Rosas e Vinho Tinto,2002-01-01,year,16,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2002-01-01,5.02
7bdPaVA9qxuX8xGrZxDDa0,236800,False,True,Tudo Que Vai - Ao Vivo,55,2mt6segSup7hVNxC12Pji0,Acústico Capital Inicial,2000-01-01,year,14,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2000-01-01,3.95
