top_track_id,top_track_duration_ms,top_track_explicit,top_track_is_playable,top_track_name,top_track_popularity,album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,artist_id,artist_name,year_of_tack_release,top_track_durantion_min_aprox
0iB9TY1WHSvJETZDWDWLmj,332306,False,True,Primeiros Erros (Chove) - Ao Vivo,55,77YPXxIzAzRD1vXMF3JQQJ,Capital Inicial Multishow Ao Vivo,2008-01-01,year,17,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2008-01-01,5.54
2pOwQxSiySqoz62gSTOM5O,296760,False,True,Fogo - Ao Vivo,51,77YPXxIzAzRD1vXMF3JQQJ,Capital Inicial Multishow Ao Vivo,2008-01-01,year,17,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2008-01-01,4.95
7KdRrzenHoirvrvp6KHZxh,193600,False,True,Natasha - Ao Vivo,50,2mt6segSup7hVNxC12Pji0,Acústico Capital Inicial,2000-01-01,year,14,4Z0yuwHVJBROVZqFpTIr0d,Capital Inicial,2000-01-01,3.23
3ZRWcArefd1sfpdw5icCM7,222200,False,True,Exagerado,63,1D4lMnP5npjJzw9GRtQMJi,A Arte De Cazuza,2015-10-30,day,20,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2015-01-01,3.7
10C3nAydzBvNfaY86NwUuA,279893,False,True,O Tempo Não Pára - Ao Vivo,61,35SG0aJIj3tEGOUzHrtbEa,O Tempo Nao Pára - Cazuza Ao Vivo,1988-01-01,day,10,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1988-01-01,4.66
6qCjZi4wOpRZty2wZtyeO0,174000,False,True,Faz Parte Do Meu Show,53,0EeQ43GyKU8pVTULAlx5be,Ideologia,1988-01-01,day,12,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1988-01-01,2.9
4s6qyTWg5r4EyOi2QIwM9g,245200,False,True,Ideologia,58,0EeQ43GyKU8pVTULAlx5be,Ideologia,1988-01-01,day,12,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1988-01-01,4.09
5yFI0Vs3x4EbeIDerT0ck1,151306,False,True,Codinome Beija-Flor,57,6WvN5lJoLYNXc8HYLuxjeX,Exagerado,1985-01-01,year,10,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1985-01-01,2.52
72sdbHdX0G0WqDQDtxRfbI,203333,False,True,O Mundo É Um Moinho - Live,52,2MpIxrlur5xqXjx9Mja3AR,I Love MPB - O Nosso Amor A Gente Inventa,2004-01-01,day,14,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,2004-01-01,3.39
7L1cmgAlKGEXXLnKzE0ezf,170066,False,True,Todo O Amor Que Houver Nessa Vida - Ao Vivo,51,35SG0aJIj3tEGOUzHrtbEa,O Tempo Nao Pára - Cazuza Ao Vivo,1988-01-01,day,10,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1988-01-01,2.83
4OQCnf6Jx0cZzzTh7fU0TF,212586,False,True,O Nosso Amor A Gente Inventa (Estória Romântica),50,3oDvGnTi4xDQujcc8v8mrs,Só Se For A Dois,1987-01-19,day,11,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1987-01-01,3.54
0m2ZgcsKKFPNmZ1zi61mEx,253893,False,True,Blues Da Piedade,49,0EeQ43GyKU8pVTULAlx5be,Ideologia,1988-01-01,day,12,1PwOU6fFbmaGkK3wkbb8fU,Cazuza,1988-01-01,4.23
3nI0piSOxAik2RCpHGloB7,210493,False,True,Só os Loucos Sabem,70,0tbiBipiOorOAnL7XWFbgt,Camisa 10 joga bola até na chuva,2009-09-16,day,13,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2009-01-01,3.51
006pMMCuRo2TFjh8sNGSov,145466,False,True,"Dias De Luta, Dias De Gloria",70,1l8K5fgYz4J0ZZyjMVd6Q1,Imunidade Musical,2005-01-01,day,22,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2005-01-01,2.42
70dJEanFPdYuWZumkrnKeX,188200,False,True,Ela Vai Voltar (Todos Os Defeitos De Uma Mulher Perfeita),68,1l8K5fgYz4J0ZZyjMVd6Q1,Imunidade Musical,2005-01-01,day,22,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2005-01-01,3.14
0AsfpL8bzbmEyJsfbPPYnj,252226,False,True,Zóio De Lula,68,2hLNxoJZ5kZoBEX0XGBRNu,"Preço Curto, Prazo Longo",1999-01-05,day,25,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,1999-01-01,4.2
4gEFeIEORz8thfqMY7nKcb,212600,False,True,Lugar Ao Sol,67,0Dcy3ThOh8LS1qhXUbZWH7,100% Charlie Brown Jr - Abalando A Sua Fábrica,2001-01-01,day,12,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2001-01-01,3.54
3XDUFBYZy50XMaTXUZtRXA,196347,False,True,Céu Azul (Ao Vivo),64,3T1n2CfGfA9W5uGhAa7YrU,Música Popular Caiçara (Ao Vivo),2012-03-19,day,15,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2012-01-01,3.27
5HOkVB35cz5nK6ZeRj0xM6,167933,False,True,Proibida Pra Mim (Grazon),64,09Nao8wNpzTz60nY8G2n7A,Transpiração Continua Prolongada,1997-01-01,day,16,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,1997-01-01,2.8
3FXo3xKG3aYV3hvdRzUY61,203373,False,True,Só Por Uma Noite,63,1FsdTRaD7Ec15uKh71PhkE,Bocas Ordinárias,2002-01-01,day,12,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2002-01-01,3.39
3JBxvaIwVEpYtjpbt3ZjqD,176066,False,True,Tudo Que Ela Gosta De Escutar,63,09Nao8wNpzTz60nY8G2n7A,Transpiração Continua Prolongada,1997-01-01,day,16,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,1997-01-01,2.93
5yEais1zgeW1MjLrx7tsie,211466,False,True,Me encontra,62,0tbiBipiOorOAnL7XWFbgt,Camisa 10 joga bola até na chuva,2009-09-16,day,13,1on7ZQ2pvgeQF4vmIA09x5,Charlie Brown Jr.,2009-01-01,3.52
3Xx8DDgvddsYPnxTH2LXsd,216226,False,True,Desde Quando Você Se Foi,49,4j5DCqWtUEBoO1AFvgKjKF,Redenção,2008-01-01,day,13,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2008-01-01,3.6
3mOxRZuy8k2WXJbRbeMpPF,265007,False,True,"Diga, parte 2",47,6bI9Kob4NFSmb70Qw7Xmmf,Infinito,2012-11-01,day,11,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2012-01-01,4.42
39OfZ0ZQ3e2GTqTZfqxG38,207600,False,True,EVA,46,5zIDKakTtqThvFilL7BJIs,EVA,2020-04-24,day,1,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2020-01-01,3.46
7GYTUJRGpNXjmtsfgBHGcr,245916,False,True,Cada Acidente,45,1GSWscE57Om1uvMRgcSDPZ,sua alegria foi cancelada,2019-07-05,day,10,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2019-01-01,4.1
1UYZWCuMG9N2do5ZnvWh9x,196906,False,True,Alguém Que Te Faz Sorrir,45,4j5DCqWtUEBoO1AFvgKjKF,Redenção,2008-01-01,day,13,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2008-01-01,3.28
3wibiU2UECiww5wkSJfPZJ,273933,False,True,Manifesto (feat. Lenine e Emicida),44,6D4xbokLD2H5uhagMUg40T,Eu Sou a Maré Viva,2014-04-21,day,5,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2014-01-01,4.57
3CjmvJEMATYeaGyzFo1DK9,224466,False,True,Quebre As Correntes,43,045PXgmguVjBFJ1PVMCgZO,Ciano,2006-06-01,day,14,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2006-01-01,3.74
33Y1jukFR76pj7TXFTHQBJ,227973,False,True,Porto Alegre,43,6SH5RNO347OXTrPndPUj52,Revanche,2010-01-01,day,13,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2010-01-01,3.8
5TJLXEONPMrBbR1HAVSdUb,188335,True,True,O Arrocha Mais Triste do Mundo,43,1GSWscE57Om1uvMRgcSDPZ,sua alegria foi cancelada,2019-07-05,day,10,2sFXe6NbmT3k7Qy4N8fE7f,Fresno,2019-01-01,3.14
7znB7bwyQiJFQA0xjYJCqt,219426,False,True,Me Chama,54,7yQKobj0aV7mOZSwLWj7kR,Acústico Lobão,2007-12-02,day,18,3LWCuB9QxDmpLhhGwqU04N,Lobão,2007-01-01,3.66
7JhueQscGoTl2gYNkp4mSN,291733,False,True,"Bla, Bla, Bla...Eu Te Amo",49,1mGU4TLsEmo4brfgYv6K3U,Vida Bandida,1987-03-25,day,10,3LWCuB9QxDmpLhhGwqU04N,Lobão,1987-01-01,4.86
418OrMDXzoHxieAIKD4tBO,219788,False,True,Me Chama (Deluxe Version),47,12nAGrHLQduTMcJx21rGuZ,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",2012-10-02,day,19,3LWCuB9QxDmpLhhGwqU04N,Lobão,2012-01-01,3.66
0kXZrXlookNyBAja6S92B8,197400,False,True,"Essa Noite, Não (Marcha a Ré em Paquetá)",43,7yQKobj0aV7mOZSwLWj7kR,Acústico Lobão,2007-12-02,day,18,3LWCuB9QxDmpLhhGwqU04N,Lobão,2007-01-01,3.29
124nFiJAWSm9PYmsaO01vO,244000,False,True,Por Tudo Que For,40,5tr7OqRJmrQzQzdhrdNbdl,Box Lobão - 81/91,2010-10-02,day,41,3LWCuB9QxDmpLhhGwqU04N,Lobão,2010-01-01,4.07
5PYtwjX72uokSrsSZnr6P1,219200,False,True,Blá Blá Blá... Eu Te Amo (Rádio Blá),39,7yQKobj0aV7mOZSwLWj7kR,Acústico Lobão,2007-12-02,day,18,3LWCuB9QxDmpLhhGwqU04N,Lobão,2007-01-01,3.65
5NuKMMoy6wz6Q5iv1uuDVc,184426,False,True,Vida Bandida,38,1mGU4TLsEmo4brfgYv6K3U,Vida Bandida,1987-03-25,day,10,3LWCuB9QxDmpLhhGwqU04N,Lobão,1987-01-01,3.07
63SAK1QfBnSgNdmcUJbUNK,225626,False,True,Vou Te Levar,38,7yQKobj0aV7mOZSwLWj7kR,Acústico Lobão,2007-12-02,day,18,3LWCuB9QxDmpLhhGwqU04N,Lobão,2007-01-01,3.76
7gdLssXkHqud7CaPvJXpN8,209333,False,True,Vida Louca Vida,37,0x3jNrBUztseRbz840pGnr,Vida Bandida,1987-10-01,day,10,3LWCuB9QxDmpLhhGwqU04N,Lobão,1987-01-01,3.49
5bHHfNEUp1p1ReV5zUhMVx,254049,False,True,Rádio Blá (Blá Blá Bla´...Eu Te Amo) [Deluxe Version],37,12nAGrHLQduTMcJx21rGuZ,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",2012-10-02,day,19,3LWCuB9QxDmpLhhGwqU04N,Lobão,2012-01-01,4.23
35J9vakuC3f18QTolNAQ6E,175373,False,True,Epitáfio,67,71XhBGySJjyGOSHGVelZ4K,A Melhor Banda De Todos Os Tempos Da Última Semana,2001-04-04,day,16,2euX7vCVnJy3TVEGfc0RCl,Titãs,2001-01-01,2.92
4Eu11AEW4PK9Rtc3TkTwl7,182186,False,True,Enquanto Houver Sol,61,3DDNSWI08bjLGOsK2EBY7w,Como estão vocês?,2003-07-10,day,15,2euX7vCVnJy3TVEGfc0RCl,Titãs,2003-01-01,3.04
1RxAzmAuN6KldKrMeVKkf2,222426,False,True,Pra Dizer Adeus - Ao Vivo,61,2zu9De5vcXBYGg0X9g5LV8,Acústico MTV,1997-09-22,day,22,2euX7vCVnJy3TVEGfc0RCl,Titãs,1997-01-01,3.71
2l9m7wvaWabz7NhaTwBFbZ,203625,False,True,Porque Eu Sei Que É Amor - Acústico,60,3cxsRe4dYedyVZ5j0JYhSu,Porque Eu Sei Que É Amor (Acústico),2019-06-12,day,1,2euX7vCVnJy3TVEGfc0RCl,Titãs,2019-01-01,3.39
5Kayf37CYgsWqgkWMTHZPu,296773,False,True,Os Cegos do Castelo - Ao Vivo,57,2zu9De5vcXBYGg0X9g5LV8,Acústico MTV,1997-09-22,day,22,2euX7vCVnJy3TVEGfc0RCl,Titãs,1997-01-01,4.95
1mK7rqBmWWFvU1huYnsPGq,174973,False,True,Sonífera ilha,56,7ve69fgxLJKauNa5cGelKV,84 94 - Volume 1,1984-05-30,day,20,2euX7vCVnJy3TVEGfc0RCl,Titãs,1984-01-01,2.92
0t6WbXD9u6rnXseu9YcWqk,251026,False,True,É preciso saber viver,56,0fQxHhyqW0uWu2ZPrtGbWP,Volume 02,1998-10-09,day,16,2euX7vCVnJy3TVEGfc0RCl,Titãs,1998-01-01,4.18
1baWTzEA3bHpK2nMmomDmj,264293,False,True,Marvin - Patches,54,2zu9De5vcXBYGg0X9g5LV8,Acústico MTV,1997-09-22,day,22,2euX7vCVnJy3TVEGfc0RCl,Titãs,1997-01-01,4.4
11kmPqb02yGcZtLilUoHMd,237106,False,True,Marvin - Ao vivo,52,7ve69fgxLJKauNa5cGelKV,84 94 - Volume 1,1984-05-30,day,20,2euX7vCVnJy3TVEGfc0RCl,Titãs,1984-01-01,3.95
6uUORbJHSVvBoX6qp9cDda,176560,False,True,Sonífera ilha,51,43lQwQI0K0tnOb1noQa3qm,Titãs,1984-05-30,day,11,2euX7vCVnJy3TVEGfc0RCl,Titãs,1984-01-01,2.94
2iUxWUv5TovjBmayOcWohB,232240,False,True,Equalize,65,6t9HEcqxPe5dsIlHyYwATK,Admirável Chip Novo,2003-04-16,day,11,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2003-01-01,3.87
5fphkEmVP9cTdU0LbuqLQO,271226,False,True,Me Adora,61,2eqKyLfs5LoKhnLnCF5Qa8,Chiaroscuro,2009-08-01,day,11,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2009-01-01,4.52
1jiegRk1i62WYyCcmmCSRB,222040,False,True,Na Sua Estante,59,0cPJECHbOiae3HQdUHFmfs,Anacrônico (Deluxe Edition),2005-01-01,year,16,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2005-01-01,3.7
7o7MExeF7niW4VFiie5Zxh,191520,False,True,Admirável Chip Novo,57,6t9HEcqxPe5dsIlHyYwATK,Admirável Chip Novo,2003-04-16,day,11,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2003-01-01,3.19
57wrj5gmY8aZA4YBmqfitc,212720,False,True,Teto de Vidro,57,6t9HEcqxPe5dsIlHyYwATK,Admirável Chip Novo,2003-04-16,day,11,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2003-01-01,3.55
2Y0R8ey56JBZj6Au3HenCq,288680,False,True,Máscara,52,6t9HEcqxPe5dsIlHyYwATK,Admirável Chip Novo,2003-04-16,day,11,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2003-01-01,4.81
2hTbrjvtzS4SUdnt6pc5CH,353320,False,True,Serpente,49,2BPf9YYUztYPtShJehkUIA,Setevidas,2014-06-03,day,10,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2014-01-01,5.89
7d1ASp9Z05JONXJarh5bKQ,219720,False,True,Semana Que Vem,49,6t9HEcqxPe5dsIlHyYwATK,Admirável Chip Novo,2003-04-16,day,11,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2003-01-01,3.66
64RaXiW92dbX2uQ0pY6rkj,258066,False,True,Déjà Vu,39,0cPJECHbOiae3HQdUHFmfs,Anacrônico (Deluxe Edition),2005-01-01,year,16,2dmQ0vMD3THLMcz7DsvfaT,Pitty,2005-01-01,4.3
2pBEAodCImE4LgbKAG4bfz,181279,False,True,Último Beijo,83,6AW51ww4T6cgKSxfj9PybR,Último Beijo,2020-11-27,day,1,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2020-01-01,3.02
2Nlf97QqqcZ2x9Qb4h1Qt2,147396,False,True,Coração de Isca,72,4dI1v0jzbH7DsaxcfhEYpf,Último Beijo,2021-02-12,day,6,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2021-01-01,2.46
2E8Shaw5menB7ImgCQA4th,161678,False,True,Beijo De Varanda - Ao Vivo,65,7qq2SnvgPsm5Uz79LaKN2T,Ensaio (Ao Vivo),2017-09-01,day,22,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2017-01-01,2.69
4Z20Nlp53CuArdsy0VbeTb,346333,False,True,Boate Azul - Ao Vivo,64,5ef3YHfeGQd6JW056VmKiy,Acústico - Ao Vivo,2001-06-21,day,14,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2001-01-01,5.77
2SQHZ3VZ3IiSogQQLwkIl8,188811,False,True,Desbloqueia,62,75Z3gCzRXqKwyQ4sO417Mr,Desbloqueia,2020-12-23,day,1,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2020-01-01,3.15
6cXfVLlxp3ahOSCmV1V3AW,228293,False,True,Vida Vazia - Ao Vivo,62,5ef3YHfeGQd6JW056VmKiy,Acústico - Ao Vivo,2001-06-21,day,14,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2001-01-01,3.8
3pANwjrypucSkTOQdSFbEK,184240,False,True,Amor de Carnaval - Ao Vivo,62,5ef3YHfeGQd6JW056VmKiy,Acústico - Ao Vivo,2001-06-21,day,14,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2001-01-01,3.07
5mFn4teAi2HMi7kRHliyFL,157202,False,True,Surto De Amor - Ao Vivo Em Uberlândia / 2018,58,0yTbW8tcYxBvjkWCLhWpY9,Studio Bar (Ao Vivo Em Uberlândia / 2018),2019-03-09,day,10,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2019-01-01,2.62
7GLWWrk1YlkPYqJK3ynIA0,164458,False,True,Lance Individual,85,532ccGsBf6MOSS0mD7yWSx,Lance Individual,2020-11-13,day,1,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2020-01-01,2.74
158ukl5rih76dOEsp0I91H,157354,False,True,Paradigmas,84,1GLViCxaCfb75xbzBGbskT,"Tudo Em Paz, Vol. 1",2021-01-22,day,5,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2021-01-01,2.62
0RaIjuKU5hudMteEXwr4RS,166388,False,True,Ranking,74,4VGhIs8wUWMu2rKcsXe9Pm,"T. E. P., EP 1",2020-03-06,day,5,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2020-01-01,2.77
2PWjKmjyTZeDpmOUa3a5da,181930,False,True,Cheirosa - Ao Vivo,72,2s8vRW3xvh5BP4CWKyh14X,Cheirosa (Ao Vivo),2019-10-11,day,1,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2019-01-01,3.03
6QwFUcPc5nhsqZuhXUYtV7,175219,False,True,Tijolão - Ao Vivo,69,5DE5SfB2vmYatVH6tpAb49,Tijolão (ao Vivo),2019-05-24,day,1,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2019-01-01,2.92
3apM8wi1gU3PeVWvEPskv3,216554,False,True,Vogais e Consoantes,68,1GLViCxaCfb75xbzBGbskT,"Tudo Em Paz, Vol. 1",2021-01-22,day,5,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2021-01-01,3.61
77thl1ZG6v86i7us2LztP8,154848,False,True,Hit do Ano,68,1GLViCxaCfb75xbzBGbskT,"Tudo Em Paz, Vol. 1",2021-01-22,day,5,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2021-01-01,2.58
74n5d5M21JnC4WJ6gdkggK,141934,False,True,Propaganda - Ao Vivo,67,7uhBra7AiFJm6Nd6YGpqGp,Terra Sem Cep (ao Vivo),2018-02-23,day,14,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2018-01-01,2.37
7x2PPGgAptvKQI2Aw8XIY0,194440,False,True,"Quase Sem Querer - Recorded At Mosh Studios, São Paulo",67,3UV3FcOPCo0vCHnKLIfN2V,Spotify Singles,2019-12-09,day,2,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2019-01-01,3.24
3pIsUJiw8AAn39ESoCAWeH,294720,False,True,Tem Que Sorrir,67,1GLViCxaCfb75xbzBGbskT,"Tudo Em Paz, Vol. 1",2021-01-22,day,5,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,2021-01-01,4.91
56F3ngwk3a42aLY0o5QgBF,140629,False,True,Fala Comigo - Ao Vivo,82,78YLa6QF2hX4A0QIX80QGy,O Embaixador - The Legacy (Ao Vivo),2021-02-04,day,13,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2021-01-01,2.34
52yvnBV90B2ZUC5b25cFer,171116,False,True,Espetinho - Ao Vivo,69,78YLa6QF2hX4A0QIX80QGy,O Embaixador - The Legacy (Ao Vivo),2021-02-04,day,13,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2021-01-01,2.85
7snoDTJeoJ2oVMhf7eoF3t,208383,False,True,De Menina pra Mulher - Ao Vivo,64,78YLa6QF2hX4A0QIX80QGy,O Embaixador - The Legacy (Ao Vivo),2021-02-04,day,13,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2021-01-01,3.47
1NXeltgzjQeiC4hbf2XNVr,180905,False,True,Esquece de Me Esquecer,73,4Cv439w6zA8dOOFcPVggMv,Esquece de Me Esquecer,2021-01-29,day,1,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2021-01-01,3.02
3tv697PZNnaQN0Mn2zGhS5,237516,False,True,A Gente Fez Amor - Ao Vivo,72,17jzAujoXwIF60ojew1yHU,O Embaixador in Cariri (Ao Vivo),2019-12-05,day,17,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2019-01-01,3.96
6NM06xgqxQ0HU5lxbt2JHi,210080,False,True,Saudade Sua,70,6OC3EDhHfD6T1JSTaEJMpn,Saudade Sua,2020-05-14,day,1,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2020-01-01,3.5
0SlCt3S4bEGUPo07yZIlQP,145961,False,True,Acertou na Mosca,70,2eGG6GlbjLRZgSkYYaCa0B,Acertou Na Mosca - Ep 2,2021-01-22,day,6,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2021-01-01,2.43
490NQHlu9e6HkJMf7LU8z4,165020,False,True,Balada do Buteco - Ao Vivo,59,78YLa6QF2hX4A0QIX80QGy,O Embaixador - The Legacy (Ao Vivo),2021-02-04,day,13,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,2021-01-01,2.75
0j1tGcJJfq1nIs4i5GoHXv,231285,False,True,ASAS,65,0Zy7O3lhW9XpFuJ3bRlRkz,ASAS,2020-06-14,day,1,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2020-01-01,3.85
6nI98wtHOJAYSASq22TCYu,249846,False,True,água com açúcar - ao vivo,63,1n4L6uxvbs8n1hnXI2WOTR,VIVA (Ao Vivo),2019-08-22,day,20,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2019-01-01,4.16
3BDnZJC9yaj01jtqpyDYzG,227600,False,True,Convite de Casamento,63,2ZDOju5EtJjYYEZU8xvX6W,Confraternização Família Santana 2,2020-09-18,day,6,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2020-01-01,3.79
159ntSAEWJ9zIMOSXmQ530,180001,False,True,choque térmico - ao vivo,61,1n4L6uxvbs8n1hnXI2WOTR,VIVA (Ao Vivo),2019-08-22,day,20,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2019-01-01,3.0
7KdcbYcVF8LkQeQcTYOixJ,181512,False,True,Vingança - Ao Vivo,61,4ypgnFdLUnA00qg9a6Z1k2,Live-Móvel (Ao Vivo),2018-09-14,day,7,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2018-01-01,3.03
79BHjj4YkvbpOlMvG6wf3n,214087,False,True,boa memória - ao vivo,61,1n4L6uxvbs8n1hnXI2WOTR,VIVA (Ao Vivo),2019-08-22,day,20,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2019-01-01,3.57
5gvrBqNFFEWcxYPt3mamvJ,179722,False,True,quando a bad bater - ao vivo,59,1n4L6uxvbs8n1hnXI2WOTR,VIVA (Ao Vivo),2019-08-22,day,20,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2019-01-01,3.0
2PIWldP9oUhb9iqe3EJh1e,204000,False,True,Juntos,59,4euW7bDouecncLrvhoq6vO,Juntos,2019-05-19,day,1,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,2019-01-01,3.4
1Go5sZ2OZeWNyskKsX2CFW,201453,False,True,Borboletas,61,5OhkNWsMJ5ILdscQMikB5d,Borboletas,2008-01-01,year,12,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2008-01-01,3.36
