top_track_id,top_track_duration_ms,top_track_explicit,top_track_is_playable,top_track_name,top_track_popularity,album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,artist_id,artist_name,year_of_tack_release,top_track_durantion_min_aprox
4juuHs3mbaZKuiBUEDgLzF,227373,False,True,Na Linha do Tempo,58,1uhaB13OqLhxL4wvO8EI3T,Viva por Mim,2013-10-07,day,13,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2013-01-01,3.79
0uy2rIyxSsce6YdEh6ApVs,221266,False,True,Deus e Eu no Sertão,58,5OhkNWsMJ5ILdscQMikB5d,Borboletas,2008-01-01,year,12,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2008-01-01,3.69
7KsPoQeQrwJUo9UdLrtpeR,206066,False,True,Amigo Apaixonado - Ao Vivo,54,1po4TPOuh3zVj5fMqePCdC,Victor & Leo Ao Vivo Em Uberlândia,2007-08-31,day,15,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2007-01-01,3.43
6g4AJY0FSYPXV0JGvXbShO,192666,False,True,Nada es Normal - Nada Normal,53,0CchvCKCyzqyNc9Ykxzwvs,Nada Es Normal,2008-12-24,day,10,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2008-01-01,3.21
2uClc204KlPCIu6l3vzvOe,207773,False,True,Vida Boa - Ao Vivo,52,1po4TPOuh3zVj5fMqePCdC,Victor & Leo Ao Vivo Em Uberlândia,2007-08-31,day,15,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2007-01-01,3.46
7x6ylW9E6HOVZxWZzCBa5u,169960,False,True,Fotos - Ao Vivo,52,1po4TPOuh3zVj5fMqePCdC,Victor & Leo Ao Vivo Em Uberlândia,2007-08-31,day,15,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2007-01-01,2.83
2SbeBuXi2WGK5C48pK29AO,244640,False,True,Fada - Ao Vivo,52,1po4TPOuh3zVj5fMqePCdC,Victor & Leo Ao Vivo Em Uberlândia,2007-08-31,day,15,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2007-01-01,4.08
2MdhXFZFYCKNbS9scH7ljU,184600,False,True,Tem Que Ser Você - Ao Vivo,51,1po4TPOuh3zVj5fMqePCdC,Victor & Leo Ao Vivo Em Uberlândia,2007-08-31,day,15,2HtEBtekn0bXogyogD3PTr,Victor & Leo,2007-01-01,3.08
0jwGxgupGo2ovlU5eonF9D,238426,False,True,Você Vai Ver,63,5XsicqXM0n9m7gp9IXD8kO,Vem Cuidar De Mim,1994-07-19,day,13,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,1994-01-01,3.97
3W8Oy4HpNaB3A2jQiH3CIG,165926,False,True,1 Hora e Meia,62,3TvC1jz7cFNhgS3nqjTXgv,1 Hora e Meia,2021-01-29,day,1,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,2021-01-01,2.77
3u3G8q8xzUv3ujZ59DLKzU,275106,False,True,Sem Medo de Ser Feliz,60,6Ls690GTjzbU4YNHnyCg1M,Zezé Di Camargo & Luciano 1995,1995-12-31,day,15,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,1995-01-01,4.59
3oMk1VNl1N7dgibHwHw1j2,202706,False,True,É o Amor,60,6ORajOjreYSAI4tv4DJA4f,Zezé Di Camargo & Luciano 1991,1991-06-15,day,12,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,1991-01-01,3.38
5XRUIRvX0BTzuBDtxMCZZ9,246026,False,True,Dois Corações e uma História,60,0eOS5jiSH6YpYgo4J1N76p,Zezé Di Camargo & Luciano 1998,1998-08-21,day,17,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,1998-01-01,4.1
47uSaJXqUIYdgCyFzuikoW,345150,False,True,Sinônimos / Pense Em Mim / É o Amor,59,0FWZoQYUeB9qX12Hx07aZl,Sinônimos / Pense Em Mim / É o Amor,2019-05-05,day,1,7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,2019-01-01,5.75
3TPVkq85S5r0EoXZHn5zxU,195133,False,True,No Dia em Que Eu Saí de Casa,58,6Ls690GTjzbU4YNHnyCg1M,Zezé Di Camargo & Luciano 1995,1995-12-31,day,15,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,1995-01-01,3.25
029rq8QBShAgsi4Aq0ywwN,257626,False,True,Menina Veneno,57,6Ls690GTjzbU4YNHnyCg1M,Zezé Di Camargo & Luciano 1995,1995-12-31,day,15,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,1995-01-01,4.29
4oMlV3X4i2jaKRIGmTXriC,228493,False,True,Pra Mudar a Minha Vida,56,0NyaHUAuvRFfNIM1sFIV7Y,Zezé Di Camargo e Luciano - 20 Anos de Carreira,2000-07-10,day,20,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,2000-01-01,3.81
5wn7dRsPFOd236GySyJqLx,283706,False,True,Sinônimos,66,4FTV8aipNFzqQo10minF34,Aqui O Sistema É Bruto,2004-01-01,day,12,7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,2004-01-01,4.73
1X95pCQG939KCbJL6yVQgw,279293,False,True,Evidências,64,6dLip1k4dsDn2xdoi1T077,Do Tamanho do Nosso Amor,2013-09-25,day,14,7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,2013-01-01,4.65
1d7cmISALvOgs88d3ghiOa,172840,False,True,Fio de Cabelo,60,3N7lngOOXQSBK5XMqSInX1,Grandes Clássicos Sertanejos Acústico II,2007-08-01,day,12,7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,2007-01-01,2.88
0lqth62FJY6QobobChvnzB,162524,False,True,Dormi Na Praça - Ao Vivo,59,7lHfl8zlZjgdy1aR4Ra66A,Clássico (Ao Vivo / Edição Especial),2016-11-11,day,28,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,2016-01-01,2.71
3RYV8juwSUclgwNiwmESlb,193632,False,True,Você Me Trocou - Ao Vivo,57,7lHfl8zlZjgdy1aR4Ra66A,Clássico (Ao Vivo / Edição Especial),2016-11-11,day,28,7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,2016-01-01,3.23
4uUs057018O9QWY8dkS60U,248493,False,True,Majestade O Sabiá - Ao Vivo,56,5HdIbeoamzGznrBdVG44M8,"A Majestade, O Sabia",2000-01-01,day,20,4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,2000-01-01,4.14
2shPhoZ9Nr7F7aSOmGxPpr,242106,False,True,Brincar De Ser Feliz,55,1c3tyuPzbjc2fHmLtQ8tsK,Planeta Azul,1991-01-01,day,12,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,1991-01-01,4.04
5pFmXv34SUG3kGMYiJ4NnH,409610,False,True,Pot-Pourri: Festa de Rodeio / Bailão de Peão / Mexe Que É Bom - Ao Vivo,54,1k8op45qU1UrER9X0R8tv0,A História Continua (ao Vivo),2019-12-18,day,39,7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,2019-01-01,6.83
2hqRWWmbHT9CTc5a4a9NVe,230506,False,True,Uma Vida a Mais (Listen To Your Heart),70,4IzsHOBctS66OP3dHXTJsG,Patroas,2020-09-04,day,19,59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,2020-01-01,3.84
5LDoRXYha4NeBoX6gaduj9,137701,False,True,Vou Fácil,67,0m8eFgKT39qRDXGKcLTzTl,Vou Fácil,2021-02-05,day,1,59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,2021-01-01,2.3
0zhnWntcmhChM7PXSWuNNq,231626,False,True,Você Nem É Tudo Isso,57,4IzsHOBctS66OP3dHXTJsG,Patroas,2020-09-04,day,19,59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,2020-01-01,3.86
1dSA6OgpgpMpvJJbPbYADU,180646,False,True,Ponta Solta,65,4fuQkHhKHpXdRbPWkxSW6P,Ponta Solta,2020-11-13,day,1,59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,2020-01-01,3.01
2Ou6UYuUbNyqwXxRDSeFRf,173891,False,True,Aí Eu Bebo - Ao Vivo,59,2L73yL2BUVtnwlEVr4AJHH,Aqui Em Casa (ao Vivo),2020-04-17,day,8,59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,2020-01-01,2.9
47iy0GeY7LlaVe5Y7JnAia,219168,False,True,Assunto Delicado,52,4IzsHOBctS66OP3dHXTJsG,Patroas,2020-09-04,day,19,59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,2020-01-01,3.65
1Cqg0nJOZRyvltkof8tjqA,183413,False,True,Foi Pá Pum,72,7gS7wxmnbG0jm5qoFzOXt2,Churrasco das Coleguinhas,2020-11-20,day,8,0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,2020-01-01,3.06
32qETd0e2eKMs2BiMocPc0,151262,False,True,Amoreco,55,255jQhUE0jELs2LMP01J2s,Simone & Simaria Em Casa,2020-05-14,day,25,0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,2020-01-01,2.52
4GT8xUKMqGTN3eXAn4cqFq,157647,False,True,Presente De Deus,60,3nK8BGJDIxuIN1rhsOX3mg,Debaixo Do Meu Telhado,2020-11-27,day,4,0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,2020-01-01,2.63
4H52V2O75kYklfqz79gIRw,190442,False,True,Carro Do Ovo,55,7gS7wxmnbG0jm5qoFzOXt2,Churrasco das Coleguinhas,2020-11-20,day,8,0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,2020-01-01,3.17
6NUDfOCXlQT0RIuYJCXbfe,167253,False,True,La Vida Continuó,60,4i5b4YWuMtneUSvQPONwzK,OCEAN,2019-05-03,day,16,0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,2019-01-01,2.79
6etab3UBCo5GOTMZqUvRka,164157,False,True,Ta Tum Tum,58,7ebtmJ8DgEa0AranPQOcBI,Ta Tum Tum,2018-01-29,day,1,0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,2018-01-01,2.74
4rMTRPQcWIcZAlKR8bygRY,215169,False,True,Loka,57,7duv0ozDPdbrjVq38Hhw9x,Duetos,2017-11-17,day,12,0MInKJqZscEeNc5K3K0mkE,Simone & Simaria,2017-01-01,3.59
07aDFrAVLD02sKGzlZby46,215065,False,True,Haja Amor,47,60IRlbKPEpYmIQCOQoaX4l,Lá Vem O Guarda,1987-01-12,day,12,4fLuPn1SvWJVFmooqIkvWh,Luiz Caldas,1987-01-01,3.58
34ZESQgPPDoIiSorkjyrVi,177320,False,True,Tieta - Live,41,7sx3OLH5AXbfyGCqIHtANT,Luiz Caldas Ao Vivo,2005-01-01,day,16,4fLuPn1SvWJVFmooqIkvWh,Luiz Caldas,2005-01-01,2.96
4BaehaMjNwn5BVZ4tLgWm7,179440,False,True,Tieta,36,4OOEvOPya8yVKh8GHbDPEP,Timbres,1989-01-21,day,12,4fLuPn1SvWJVFmooqIkvWh,Luiz Caldas,1989-01-01,2.99
1JLMHWjB7MBB5wGCLG7kWn,249906,False,True,Haja Amor - Live,31,7sx3OLH5AXbfyGCqIHtANT,Luiz Caldas Ao Vivo,2005-01-01,day,16,4fLuPn1SvWJVFmooqIkvWh,Luiz Caldas,2005-01-01,4.17
1bmDpecHcCYIpKf29elYOV,173266,False,True,O Que É Que Essa Nega Quer?,31,6ALPfRVl28FyFFWmjBg8BT,Nós,1990-01-09,day,13,4fLuPn1SvWJVFmooqIkvWh,Luiz Caldas,1990-01-01,2.89
1dir83s0Xee25BaR12xVX5,152280,False,True,Fricote - Live,28,7sx3OLH5AXbfyGCqIHtANT,Luiz Caldas Ao Vivo,2005-01-01,day,16,4fLuPn1SvWJVFmooqIkvWh,Luiz Caldas,2005-01-01,2.54
0ssAiCH1HNXqpYUhyGHDJI,217560,False,True,"O Que, Que Essa Nega Quer? - Live",28,7sx3OLH5AXbfyGCqIHtANT,Luiz Caldas Ao Vivo,2005-01-01,day,16,4fLuPn1SvWJVFmooqIkvWh,Luiz Caldas,2005-01-01,3.63
55ZjdmU2X8iClV61wAdHX6,204093,False,True,O Canto da Cidade,55,6RVTNpx6xpxRIXEVSrI3hl,O Canto Da Cidade,1993-04-30,day,12,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,1993-01-01,3.4
4tlqGrCS0PdlDPHyWPkgMR,233466,False,True,Nobre Vagabundo,55,6CPeyKMDVZRdSRDHFcmnRS,Feijão Com Arroz,1991-01-01,day,15,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,1991-01-01,3.89
27MjgOsXXUBto67uHat459,285000,False,True,À Primeira Vista,48,6CPeyKMDVZRdSRDHFcmnRS,Feijão Com Arroz,1991-01-01,day,15,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,1991-01-01,4.75
4SEx1Mc336R0lzT097VQ7U,211413,False,True,Baianidade Nagô,47,3uVljLcxp52bwqSEH7GKAy,Balé Mulato Ao Vivo,2006-01-01,year,14,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,2006-01-01,3.52
6XQBY4dYT9Q8AZJPQK9RRQ,215600,False,True,Swing da Cor,45,0cbKh9vBDagnsAqgeS559R,20 Grandes Êxitos,1999-10-25,day,20,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,1999-01-01,3.59
1IeKuhWMm5GKjfRq42IuDY,325760,False,True,Maimbê Dandá,41,09orFUAD1IYrLMPdn3FWN5,Carnaval Electrônico,2004-01-01,year,12,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,2004-01-01,5.43
3qPnbpHtxQW93ZJFYS2e3t,163813,False,True,Como Vai Você - Ao Vivo,41,4bVoww1tE97Kt0nNII7Sv2,"O Axé, A Voz e o Violão Ao Vivo",2016-09-30,day,16,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,2016-01-01,2.73
1Y9teFESII6lCZn76mYn4w,234933,False,True,Só Pra Te Mostrar,40,6RVTNpx6xpxRIXEVSrI3hl,O Canto Da Cidade,1993-04-30,day,12,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,1993-01-01,3.92
7KMIlBUmjF2UYlujrAjOur,152320,False,True,Quando o Carnaval Chegar,39,1eUwotxvak847jHpohSVig,Quando o Carnaval Chegar,2021-02-05,day,1,2krrkKvM52JgvfGu2Uewbg,Daniela Mercury,2021-01-01,2.54
5zpyMoJK4Qw1LoCf7ILoM8,171426,False,True,Vermelho,35,6YrBLshugPcYXZnMa8iyX0,Marcia Freire,1996-01-08,day,12,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,1996-01-01,2.86
19iVGgehVYISMliomNKdbJ,432005,False,True,Rebentão / Canto ao Pescador - Ao Vivo,15,61adOfaVeGpUY4avIJVXw2,Márcia Freire ao Vivo,2010-02-02,day,9,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,2010-01-01,7.2
36uk5O6mSuIsWsS4GyYqoc,272235,False,True,Auê / Que Arerê - Ao Vivo,13,61adOfaVeGpUY4avIJVXw2,Márcia Freire ao Vivo,2010-02-02,day,9,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,2010-01-01,4.54
199qDklvqYapnA9AM8a7tx,211461,False,True,Lero - Lero - Ao Vivo,13,61adOfaVeGpUY4avIJVXw2,Márcia Freire ao Vivo,2010-02-02,day,9,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,2010-01-01,3.52
4rYVMctnRjlPDxLnhCQiEi,429689,False,True,Pureza da Paixão / Doce Obsessão - Ao Vivo,11,61adOfaVeGpUY4avIJVXw2,Márcia Freire ao Vivo,2010-02-02,day,9,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,2010-01-01,7.16
6Uyg4P7qSCFNrQYhCpf5rQ,212413,False,True,Lambada de Delícia - Kirica Na Buçanha,9,1kysi4VBMq84RtImS5SaGI,Timbalaiê,1999-06-21,day,14,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,1999-01-01,3.54
2aVGiN7MKn3HZH0OmhJFMl,188682,False,True,O Meu Amor Chorou - Ao Vivo,8,5actOPEesY3MuwHQe7DBRL,Volta por Cima (Ao Vivo),2000-04-12,day,2,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,2000-01-01,3.14
70AYBjCsorxyMzYZZtKugu,189857,False,True,Só Quero Te Fazer Feliz,8,11LRS28wGGrga8naLNqJfj,Só Quero Te Fazer Feliz,2019-12-28,day,1,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,2019-01-01,3.16
5B17i57btcIvq2X18jK1WI,192626,False,True,Vou Subir Ladeira,8,6YrBLshugPcYXZnMa8iyX0,Marcia Freire,1996-01-08,day,12,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,1996-01-01,3.21
75GcQN8jLMC3IELoQ0yxDS,184564,False,True,Vermelho - Ao Vivo,7,61adOfaVeGpUY4avIJVXw2,Márcia Freire ao Vivo,2010-02-02,day,9,1sa5nkvsWl9qYJQOHciFSy,Márcia Freire,2010-01-01,3.08
2LjR7I43VZIOtZb3lzmpcS,174566,False,True,"Tá Solteira, Mas Não Tá Sozinha",68,6nARZY94CBzQmPAs3iw6K5,"Tá Solteira, Mas Não Tá Sozinha",2021-01-29,day,1,7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,2021-01-01,2.91
1aRU4PdjSYMCo8crP6W04g,244070,False,True,Um Sinal,57,4C0QirwRt6m237Qzvv6Nv2,Um Sinal,2018-08-03,day,1,7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,2018-01-01,4.07
7LxiQ3v6iEaejUgnBBphNS,249440,False,True,Se Eu Não Te Amasse Tanto Assim,56,2c8gDfmmo6KnFSxWwL1COf,Ivete Sangalo,1999-01-01,day,14,7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,1999-01-01,4.16
77Y6wpQYkl4JnxotLfBNqU,233733,False,True,Sangrando,55,1iHoLwzJcsldSpA9AS9c3r,Presente,2014-08-18,day,13,7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,2014-01-01,3.9
1UtymFHMLElNQoEXNsSw3A,172720,False,True,O Mundo Vai,55,23WUSdlu1oSegP8E0gSDjV,O Mundo Vai,2020-01-24,day,3,7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,2020-01-01,2.88
4dSvZJtkPT1jcajZpgK3v2,186152,False,True,Não Pode Parar,54,1YvSmL9qBOL3cF5k9mDAsV,Não Pode Parar,2020-11-26,day,1,7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,2020-01-01,3.1
4MGE3gV97fSZ1V44oKna2f,192545,False,True,Vale Tropical,24,0BCVMFWvZW4NGygWJtUV9L,Vale Tropical,2020-02-07,day,1,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2020-01-01,3.21
7iIECCimrpOMkXarfRG3N6,155176,False,True,Vale,22,7rqyfF96BfFCnZLOkrbvlJ,Vale,2018-02-08,day,1,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2018-01-01,2.59
68tG9hhHAt2uMG0g5aVHdc,160360,False,True,Lágrima das Inimigas,21,73YTXJjv2yeKfogr1Es5mu,País da Fantasia,2016-11-11,day,15,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2016-01-01,2.67
07m5YSeCurfwhVABleUwpK,169426,False,True,País da Fantasia,21,73YTXJjv2yeKfogr1Es5mu,País da Fantasia,2016-11-11,day,15,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2016-01-01,2.82
0qxlanFVdpiG3ZhFKsNZkk,269266,False,True,Isso Aqui É Salvador,20,73YTXJjv2yeKfogr1Es5mu,País da Fantasia,2016-11-11,day,15,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2016-01-01,4.49
20E8wfAlb2Qkuz7hMyJtkS,213995,False,True,Vamos Ativar,20,73Tih2SitnhX7kxD51VPt1,Vamos Ativar,2019-01-18,day,1,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2019-01-01,3.57
6tB8PzoRTsPiuqoedkhcVB,248546,False,True,Complicamos Demais,18,73YTXJjv2yeKfogr1Es5mu,País da Fantasia,2016-11-11,day,15,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2016-01-01,4.14
3pWlYfFgnsPSRpqfIYKGjU,119859,False,True,Aquele Fogo,17,5xaXv8RYtwjuJ4eeHWzbZF,Aquele Fogo,2017-12-22,day,1,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2017-01-01,2.0
4Jil2niMFuZiIbuQBALFRU,185231,False,True,Não Me Kali,16,49LTq2rkq73oFh2Zye8kdE,Não Me Kali,2019-12-13,day,1,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2019-01-01,3.09
70upmvtb3Z6ipWiBeEAKa8,213480,False,True,Estilo Meu,16,73YTXJjv2yeKfogr1Es5mu,País da Fantasia,2016-11-11,day,15,6jrXjOgvZxar7qULTgJ9xd,Alinne Rosa,2016-01-01,3.56
3y5DqfTTCRal3jvDcEDChO,190769,False,True,Rodou,57,4Wpo3ft6nI1GOpzW6uhjto,Rodou,2020-11-07,day,1,2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,2020-01-01,3.18
0Yon6DnsPviXORsxRj04Ay,181818,False,True,Desembaça,55,4DCGBjahXHrRVMLJTkJhj9,Desembaça,2020-09-19,day,1,2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,2020-01-01,3.03
2sv7wfMG7h8EJl3j2KxTGZ,167341,False,True,Baldin de Gelo,50,2u554H05WIo4j2nMB7IRc9,Baldin de Gelo,2017-08-04,day,1,2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,2017-01-01,2.79
5KVhGq3v4e0F2g0AHfgNsX,170600,False,True,Hello World,48,2RQHHIOyOsQIm3qcGE03lU,Hello World,2021-03-05,day,1,2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,2021-01-01,2.84
4PGj9FewxLbgej4UEIBJ2r,233773,False,True,Mulherão,48,39aZor21FBRhjgkXcZI13t,Sol a Sol,2020-12-10,day,5,2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,2020-01-01,3.9
6b52By4M1TxzHiLkCaJVnu,221262,False,True,Falando Sério,46,0V4kBPfH6sz7hmOFNvveoe,Negalora: Íntimo,2012-08-10,day,18,2OjoIDVPQKT9B7loZbPEfp,Claudia Leitte,2012-01-01,3.69
6sDFxI3dj8r1EsscyedSeX,334133,False,True,Faraó,47,0rXrK44NTKFieEwoGVfIMK,Tete a Tete Margareth,2004-01-01,year,16,1ehJzJeAbLiS4l0PIWd9MD,Margareth Menezes,2004-01-01,5.57
4UbdRuWA8x77P8kt6n9orN,204533,False,True,Dandalunda,44,0rXrK44NTKFieEwoGVfIMK,Tete a Tete Margareth,2004-01-01,year,16,1ehJzJeAbLiS4l0PIWd9MD,Margareth Menezes,2004-01-01,3.41
70L2fQtDbGREQ0C8vL70vN,248213,False,True,Andar Com Fe,32,6TxvZNbloZFBH0XJVMv6eL,Para Gil & Caetano,2015-06-09,day,15,1ehJzJeAbLiS4l0PIWd9MD,Margareth Menezes,2015-01-01,4.14
1fewyREjXmaXTxmoVVAcYe,162480,False,True,Beijinho Doce,32,1GqjaFdkZfubSQr1A6CgG3,Vida Marvada,2006-01-01,year,14,1ehJzJeAbLiS4l0PIWd9MD,Margareth Menezes,2006-01-01,2.71
7LDRVYEiSe0raKGUPnYcN1,164826,False,True,Toté de Maianga,31,0rXrK44NTKFieEwoGVfIMK,Tete a Tete Margareth,2004-01-01,year,16,7gfkYbxpguEc9bm6m8TpAr,Chitãozinho & Xororó,2004-01-01,2.75
2lB8q1YfCenznKGv5bizWM,224761,False,True,Elegibo (Uma Historia De Ifa) - Mirko Boni Remix,31,30dlfBskK4OHtabhV1F8tY,Elegibo (Uma Historia De Ifa),2018-05-21,day,5,1ehJzJeAbLiS4l0PIWd9MD,Margareth Menezes,2018-01-01,3.75
7vjXPjtvm9IjoPKGVyfg10,263266,False,True,Mal Acostumada - Ao Vivo,57,5pRG4SxFRIp5QZPczn1Ngx,Ao Vivo,1998-08-15,day,18,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,1998-01-01,4.39
2pgP6IT08m0Uw9cEMZM7A6,239026,False,True,Ara Ketu Bom Demais,52,1LGy5dn6nMFpiqG3mJlfoz,Bom Demais,1992-08-04,day,13,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,1992-01-01,3.98
6EbbpFc64M1VBp7E29qnQv,300240,False,True,Amantes,51,0kP9Yd9MJ2ZTlc9zGA9olO,Vida,2000-09-15,day,14,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,2000-01-01,5.0
5tNzADohXQiP2tS66VXnie,256533,False,True,Cobertor,49,1uGwNgxXGs40AUkl6LbFYu,Ara Ketu,2001-10-15,day,14,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,2001-01-01,4.28
