top_track_id,top_track_duration_ms,top_track_explicit,top_track_is_playable,top_track_name,top_track_popularity,album_id,album_name,album_release_date,album_release_date_precision,album_total_tracks,artist_id,artist_name,year_of_tack_release,top_track_durantion_min_aprox
43PDKv0gdqMWnT2gUSEQdx,179401,False,True,Ziriguidum,47,54vqn8n1zftY98Z9MAcaco,Ziriguidum,2019-04-26,day,1,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,2019-01-01,2.99
5LTwjTZjxnpAe0o0h5RgY0,261133,False,True,Face Oculta,47,0kP9Yd9MJ2ZTlc9zGA9olO,Vida,2000-09-15,day,14,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,2000-01-01,4.35
0uIBkp2PD4PnEkCiEwUJW8,265160,False,True,Pipoca (Ao Vivo),46,5pRG4SxFRIp5QZPczn1Ngx,Ao Vivo,1998-08-15,day,18,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,1998-01-01,4.42
0ZLCCih935NYuRDczmjMdi,240600,False,True,Sempre Será,46,0Q69isO3qRW7eNnoeNOm9c,Ara Ketu Dez,1995-10-15,day,15,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,1995-01-01,4.01
6Pbve0TrBzMtFYxbgxDWBQ,239160,False,True,Carta Branca,45,5k3BP4VhTlrluqerHMYgqx,Obrigado A Você,2003-10-13,day,14,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,2003-01-01,3.99
6BlJpOVPsshun4PsxiRYxf,299373,False,True,Minha Razão de Viver (Ao Vivo),43,5tk9Tv4uhOUjHv30vcZwoK,E o Povo Ao Vivo de Novo,1999-09-15,day,15,6NqIUh0cpaygBWUUAjBaog,Ara Ketu,1999-01-01,4.99
0rOQyLZJ9oASgtdoDZgrmK,233386,False,True,Tá Escrito,66,3vkIrPt0ie4c9ZxKOEKvrQ,Ao Vivo No Morro,2009-10-01,day,14,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2009-01-01,3.89
1zkx0x3aP43SHG3pt9cFRY,260493,False,True,Deixa Acontecer - Ao Vivo,55,7mEYsOVpITrFGkeTJWQVjj,Ao Vivo - Na Palma da Mão,2004-06-17,day,15,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2004-01-01,4.34
6HA8gaQ27DPIYkEUxrucpm,196126,False,True,Azul Sem Fim,63,5k5JsPCYoDuS7txzhpztiM,Revela Samba Beach (Primeira Onda),2020-12-11,day,12,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2020-01-01,3.27
1PWpeF2KQQzBjqkJPMqvpJ,233920,False,True,Coração Radiante,62,50BunNkS3kyyZcWxsWicBq,Ao Vivo No Olimpo,2002-04-25,day,14,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2002-01-01,3.9
2R6PIzBpnZPpAzXbGxAmqq,204266,False,True,Grades do Coração,59,50BunNkS3kyyZcWxsWicBq,Ao Vivo No Olimpo,2002-04-25,day,14,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2002-01-01,3.4
7AsFFiQEozWPh4BiHTTwkN,253506,False,True,Deixa Acontecer,57,39NgGFDPIL6J6krPq8Nvm5,Virou Religião,2001-01-12,day,14,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2001-01-01,4.23
6sDlpZzgUdI32kuO8ZHrAB,257813,False,True,Sina,55,3vkIrPt0ie4c9ZxKOEKvrQ,Ao Vivo No Morro,2009-10-01,day,14,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2009-01-01,4.3
6BaOSAMjEznn3oV7u4EwYm,238547,False,True,Conselho,54,53qoc3jujV5pqoFr4AIAoI,Ao Vivo No Olimpo - Músicas Extras do Dvd,2010-10-04,day,13,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2010-01-01,3.98
1FtItiaaxneADE7dVn6VJc,216474,False,True,Se a Fila Andar - Ao Vivo,40,2HucAHVeIRYdmySB8syry9,Pagode do Revela (ao Vivo),2020-04-10,day,24,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2020-01-01,3.61
5GejbM2Nt1xpnqukq6dnzv,251106,False,True,Fala Baixinho (Shiii) - Live At HSBC Arena/Rio de Janeiro(RJ)-Brazil/2012,53,1cARJvatBbzfuHONe2kr75,360º Ao Vivo,2012-01-01,day,14,7yQrcdkLdBAkV7yY9fF2Hw,Grupo Revelação,2012-01-01,4.19
01wavOnjFBNgdMWBFYIAP4,184107,False,True,50 Vezes - Ao Vivo,65,29zZdrNrxlZsolrlspfmDA,"Ao Cubo, Ao Vivo, Em Cores",2019-03-29,day,11,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2019-01-01,3.07
6kbC245NmdhHIz5tRnYa40,210172,False,True,100 Likes - Ao Vivo,64,5QCbVoF2hee8fdWu8yfkcw,100 Likes (Ao Vivo),2020-10-29,day,1,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2020-01-01,3.5
19IIiuViFv6TsPDXV2ZWB3,215304,False,True,Não É Por Maldade - Ao vivo,62,5u9JxohIzAYCPE53Ev4uiN,Numanice (Ao vivo),2021-01-29,day,14,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2021-01-01,3.59
4kUpVCOVfhipS0KRuoBYvs,221693,False,True,Dependente,61,7lHW8rrEWFga0TGGw8QucQ,De Volta Pro Amanhã,2016-06-03,day,14,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2016-01-01,3.69
0EPP4wnQKrOsQ5k0vcg2Bz,148837,False,True,Sinal Vital,60,0Ygb354Evijqox4do2bYZL,Sinal Vital,2020-01-24,day,1,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2020-01-01,2.48
59OritfCe4yTco9mEX9VjT,201386,False,True,Um Cara Apaixonado,59,7eMJl60DIwEpWeTtUHwzCX,Playlist,2021-02-05,day,7,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2021-01-01,3.36
2YGWqGwDmlwVfK2sxt11uV,219640,False,True,A Primeira Namorada,57,3yfjzd2cnwMvwfk3L3zEsB,É Diferente Ao Vivo,2007-02-10,day,27,1fUSLFr4WUBx7joEcGwpvG,Sorriso Maroto,2007-01-01,3.66
5XN0ISNOU8kL00D2XMl5fy,210333,False,True,Eu nunca amei assim - Ao vivo,57,3KUDsIAudIpJNvqaydmGPF,Jeito Moleque (Ao Vivo),2004-01-01,day,11,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2004-01-01,3.51
3zogYGZdUNA1KNDhQB1KKG,243508,False,True,Nosso Tempo,53,0DQnEVUgszgTi3XREXr96T,"Me Faz Feliz em Casa, Pt. 1",2020-12-11,day,6,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2020-01-01,4.06
50WIT4c3Ztg81IArPJHEJE,285613,False,True,Sem Radar,51,2lQXv0D6odH3Twj6VV121D,O Som Do Bem,2007-01-01,day,13,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2007-01-01,4.76
5GP6eOHtZ6u5vIs4pr66rO,224960,False,True,Pela vida inteira - Ao vivo,49,3KUDsIAudIpJNvqaydmGPF,Jeito Moleque (Ao Vivo),2004-01-01,day,11,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2004-01-01,3.75
19ekKD5twU6CawnacoudVJ,225866,False,True,Sobrenatural (Cadê você) - Ao vivo,48,3KUDsIAudIpJNvqaydmGPF,Jeito Moleque (Ao Vivo),2004-01-01,day,11,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2004-01-01,3.76
1pCufRHcHq5tuqjKkaWCOt,242853,False,True,Teu Segredo,48,2lQXv0D6odH3Twj6VV121D,O Som Do Bem,2007-01-01,day,13,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2007-01-01,4.05
4YGjp50O68uZP4K2iyrMAY,125674,True,True,Só pro Meu Prazer,34,2ZEUi31GBdpTOWmQNXzajm,Amo Noronha (Ao Vivo),2019-09-09,day,18,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2019-01-01,2.09
1DwVWibPBDTBNLCuzV4QlU,175280,False,True,Me Faz Feliz - Ao Vivo,46,2XXAGn75HHgZmH2oF0eNhd,Me Faz Feliz (Ao Vivo),2005-01-03,day,17,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2005-01-01,2.92
7oVJpmVnFYtNZA0TQmF2OX,219133,False,True,Sobrenatural - Ao Vivo,45,2XXAGn75HHgZmH2oF0eNhd,Me Faz Feliz (Ao Vivo),2005-01-03,day,17,3V7U1x0TRBn7spzHDQiZhi,Jeito Moleque,2005-01-01,3.65
7bdhM9AJqWAIHooF4sh3wW,277933,False,True,Deixa A Vida Me Levar,59,3AUpkOGb4Qjha837aJye68,Deixa A Vida Me Levar,2002-01-14,day,14,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2002-01-01,4.63
5ii11kM3XEBh1viHC6ObhX,261026,False,True,Ogum - Ao Vivo,53,4rDMla3wFYoWfhcoUQ5XuC,Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),2009-07-10,day,24,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2009-01-01,4.35
1PX26jqxFcahtiibUj6EYr,211496,False,True,Mais Feliz,53,4fN80AnER7ua5DH8U1A7k9,Mais Feliz,2019-09-17,day,14,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2019-01-01,3.52
2Hw2kl2Vkthv8JMRKyQkCU,257920,False,True,Verdade,52,1Fsu5Kt133rU5OziU0dQqk,Deixa Clarear,1996-01-01,day,12,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,1996-01-01,4.3
3Rp4m03mbhlYgIeSWNP9xm,296640,False,True,Faixa Amarela,48,4CGL4rqypX9EGhPcXcDqlp,Hoje É Dia De Festa,1997-01-01,day,14,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,1997-01-01,4.94
6AHsV0Wb4t3ttgs5P4wsf6,276853,False,True,Quando A Gira Girou - Ao Vivo,51,4rDMla3wFYoWfhcoUQ5XuC,Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),2009-07-10,day,24,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,2009-01-01,4.61
2cynkyn1tRlilsW1yUWv6P,224133,False,True,Seu Balancê,50,6dwpP1wpPCBb4We4LzPPtb,Zeca Pagodinho,1998-03-06,day,15,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,1998-01-01,3.74
63efSBKSZJWb6JTDpM6Ype,203626,False,True,Minha Fé,49,6dwpP1wpPCBb4We4LzPPtb,Zeca Pagodinho,1998-03-06,day,15,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,1998-01-01,3.39
0QcxfiX4q9KAj2K6uzpwdp,239560,False,True,"No Mexe Mexe, no Bole Bole",45,39jQQ5mZUw2suOf2SEoa9z,Dudu Nobre,1999-07-15,day,14,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,1999-01-01,3.99
1JtxEMmDhKzA7QRZE1ISNP,168040,False,True,A Grande Família,42,7qbifdalLtBeQvvuMupelk,Moleque Dudu,2001-05-02,day,15,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2001-01-01,2.8
0fMiHLlqyzoyfxVAiSAN7I,273373,False,True,"Ô Irene / Cadê Ioiô / Vai Lá, Vai Lá - Medley/Live",42,7humftJzYvJFhxTE6vFQzO,Roda De Samba Ao Vivo,2008-01-01,day,18,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2008-01-01,4.56
2PoHBRBYGXZ9DMaEIR73hk,240600,False,True,Faixa Amarela - Ao Vivo,39,4kqPuGqyeLc2hHsS0hW1As,Zeca Pagodinho Ao Vivo,1999-05-27,day,19,3qZ2n5keOAat1SoF6bHwmb,Zeca Pagodinho,1999-01-01,4.01
1ShHr5Tk3Jc55ExTwd6Zo4,231093,False,True,Chegue Mais,37,5fzGa82FnHcM1RfqyMAdP1,Chegue Mais,2002-10-01,day,14,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2002-01-01,3.85
4WB8sLYWMjWoA8BxaWTgMI,189146,False,True,Quem É Ela? - Live,37,7humftJzYvJFhxTE6vFQzO,Roda De Samba Ao Vivo,2008-01-01,day,18,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2008-01-01,3.15
5IVJmmWuvsWBRkARTQ82Ql,211600,False,True,Estava Perdido Num Mar - Ao Vivo,35,75onhrkk9vA5GteTTAFY2z,Dudu Nobre Ao Vivo,2004-03-12,day,20,4Mw0vJsDXTZF7kn7EsdNoD,Dudu Nobre,2004-01-01,3.53
4i9uK1cMwP1Pc5zHhtMEde,211000,False,True,Cheia de Manias,68,57v2s5PkNuYDYvVB0cSZg3,Raça Negra - Vol. 3,1992-01-01,day,14,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,1992-01-01,3.52
1wtLEFD3kYHydIrPoB1TPj,227452,False,True,Cheia de Manias,65,3NOl60km7sAj4cE2PxuBIl,Cheia de Manias,2019-05-31,day,1,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2019-01-01,3.79
4vTI1wFRtzrk4GQNHjG8fx,195875,False,True,Cigana - Ao Vivo,59,0hSUBFqEpxTYTXyYfVncOw,Raça Negra e Amigos II (Ao Vivo),2017-08-25,day,25,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2017-01-01,3.26
5JQQylp65Mlpm6yC2JxHHr,277125,False,True,Cheia de Manias - Ao Vivo,58,0hSUBFqEpxTYTXyYfVncOw,Raça Negra e Amigos II (Ao Vivo),2017-08-25,day,25,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2017-01-01,4.62
5oydIuWtsQp3ziGCVwlyfK,214250,False,True,É Tarde Demais - Ao Vivo,58,0hSUBFqEpxTYTXyYfVncOw,Raça Negra e Amigos II (Ao Vivo),2017-08-25,day,25,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2017-01-01,3.57
0RukYpMQe3RINyAZyfWUtB,223466,False,True,Deus Me Livre - Ao Vivo,56,64UsYiPOiVX2mFURxtLe8Y,Raça Negra Ao Vivo,1999-01-01,day,16,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,1999-01-01,3.72
1iwv4D5EHcKtJqPprNf8vT,299565,False,True,Pot-Pourri: Sozinho / Estou Mal / Volta - Ao Vivo,55,0hSUBFqEpxTYTXyYfVncOw,Raça Negra e Amigos II (Ao Vivo),2017-08-25,day,25,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2017-01-01,4.99
1dkYIUuaNkAIsPeoXViLzu,216875,False,True,Quando Te Encontrei - Ao Vivo,54,0hSUBFqEpxTYTXyYfVncOw,Raça Negra e Amigos II (Ao Vivo),2017-08-25,day,25,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2017-01-01,3.61
1MtoOMAoiR4LJ02iKG9fYd,201000,False,True,Me Leva Junto Com Você - Ao Vivo,54,0hSUBFqEpxTYTXyYfVncOw,Raça Negra e Amigos II (Ao Vivo),2017-08-25,day,25,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2017-01-01,3.35
6E3UgZgGHM252JCNH7qYSV,195506,False,True,Vida Cigana,54,6smzTn08XxXLIHbAkff0EW,Vem Pra Ficar,2000-01-01,day,15,1RnHJ07H3jcpay9PrUPjnt,Raça Negra,2000-01-01,3.26
3EjxAbEOH28icEK1ZFOUSh,243000,False,True,Essa Tal Liberdade,63,4tV1Azuq28wckbq005s9aa,Só Pra Contrariar,1994-08-30,day,14,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1994-01-01,4.05
1SaeGiWS1LQhfRc6ObQfvq,245200,False,True,Que Se Chama Amor,49,3rrYnmqi8KDkDcE2QvW7ma,Só Pra Contrariar,1993-01-01,day,12,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1993-01-01,4.09
3R0fWjRyx1GN4rFDirZZlC,269400,False,True,Depois do Prazer,56,1mi6f1C2iBe6mmtRqjVpDQ,So Pra Contrariar (1997),1997-02-28,day,15,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1997-01-01,4.49
0pnrx9K3Q9goF88oPFoykU,176640,False,True,Domingo - Ao Vivo,55,3QtJpsJD9hX2lDmJEnvdGE,SPC 25 Anos (Ao Vivo),2013-10-14,day,15,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2013-01-01,2.94
3u9W1EEjkOeWyyNydtGHbk,259026,False,True,Cuando Acaba el Placer (Depois do Prazer),54,5xQdXl0fVvLxsvtekmnOm6,So Pra Contrariar 1998,1980-01-04,day,10,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1980-01-01,4.32
1CJ6dBpfeA5P6kjHDdk33I,239906,False,True,Você Virou Saudade,53,2J7bvomcDs23tPFqMFTEgJ,Bom Astral,2000-06-30,day,14,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2000-01-01,4.0
0sRAXMfrDR9eg5jgMyjp6P,205533,False,True,Mineirinho,52,5xQdXl0fVvLxsvtekmnOm6,So Pra Contrariar 1998,1980-01-04,day,10,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1980-01-01,3.43
3UHKTBxEAf8tcKfKG2jKCS,399573,False,True,Depois do Prazer / Essa Tal Liberdade / Encerramento - Ao Vivo,48,3QtJpsJD9hX2lDmJEnvdGE,SPC 25 Anos (Ao Vivo),2013-10-14,day,15,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2013-01-01,6.66
4tURxbyJrdngCsxanBd25F,271146,False,True,Mineirinho / Sai da Minha Aba (Bicão) - Ao Vivo,48,3QtJpsJD9hX2lDmJEnvdGE,SPC 25 Anos (Ao Vivo),2013-10-14,day,15,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,2013-01-01,4.52
2jLqocWkuPKdVdMLzg0szQ,164533,False,True,Meu Jeito de Ser,48,4tV1Azuq28wckbq005s9aa,Só Pra Contrariar,1994-08-30,day,14,2B8HcBRTizIsSPryM46Sb1,Só Pra Contrariar,1994-01-01,2.74
56bWd9eEu5xsIWETPBIA8k,234360,False,True,Inaraí,57,6be252ruiK8KktdALdpNvq,Katinguelê Na Área,1998-03-17,day,15,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1998-01-01,3.91
6oDfRqEbg2gOf64XSwgfCF,243226,False,True,Recado a minha amada,54,1MDkaQKuIuel15iZvcrFRu,No compasso do criador,1996-01-01,year,13,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1996-01-01,4.05
2g0aAzqmBIlpiqJlxlt2lM,206013,False,True,Engraçadinha - Ao vivo,46,43PkMS3xuziayb8af0nQYJ,Ao Vivo (15 Anos),1998-03-17,day,15,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1998-01-01,3.43
0kKuVSnv97w8dZ0yjde1KU,236146,False,True,No compasso do criador - Ao vivo,42,43PkMS3xuziayb8af0nQYJ,Ao Vivo (15 Anos),1998-03-17,day,15,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1998-01-01,3.94
5RY5Qnk9IFiVuWRGM1Rw4X,254973,False,True,No compasso do criador,37,1MDkaQKuIuel15iZvcrFRu,No compasso do criador,1996-01-01,year,13,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1996-01-01,4.25
6LW8UF40lkxYGkSF147U1M,184534,False,True,Volta pra Casa,37,53k9ad4MBlUYZ80RmuvC9T,"Katinguelando, Vol. 1",2021-03-19,day,10,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2021-01-01,3.08
64iS2tmMBhTKEEZJG4Vd19,238253,False,True,Ainda resta uma bagagem - Ao vivo,35,43PkMS3xuziayb8af0nQYJ,Ao Vivo (15 Anos),1998-03-17,day,15,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1998-01-01,3.97
3DwRPeGDuXsIuRck2x5LXl,205000,False,True,Minha deusa - Ao vivo,35,43PkMS3xuziayb8af0nQYJ,Ao Vivo (15 Anos),1998-03-17,day,15,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,1998-01-01,3.42
4Bar7yaARDiDjSvpSJfwQs,202411,False,True,Feliz Aniversário,33,65He91uDnBQZJqUh1dvqIV,Feliz Aniversário,2020-09-04,day,1,3gdaj3L0OqxdaVoxnI7ZGu,Katinguelê,2020-01-01,3.37
6JvZyTg7LGjDw0v3LvXjub,215400,False,True,Marrom Bombom,56,53p7DyRzgGkMf9pdc1jnm0,Os Morenos,1994-03-30,day,12,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1994-01-01,3.59
2K96QzDf2fC3vtaO3lJpCr,275066,False,True,Teu Charme,44,0wOnCRfTgC9odZ3c4ZLNIz,Teu Charme,1996-09-21,day,13,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1996-01-01,4.58
7sifJ71fixJZa5jjPHblL3,384933,False,True,Tá afim de Sambar /Olho Grande/Tô dentro Tô fora,30,4CWSGvwyCJ34X8HLPeoMfm,Os Morenos,2016-05-05,day,6,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,2016-01-01,6.42
0WN4f5aHhDwBt2eaoRhEbU,230066,False,True,Só Você Pode Me Fazer Feliz,27,53p7DyRzgGkMf9pdc1jnm0,Os Morenos,1994-03-30,day,12,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1994-01-01,3.83
1K77qKZnzG7W3J9oW1VTg1,373840,False,True,Amor de Verão / Cordeirinho / Mina de Fé,25,4CWSGvwyCJ34X8HLPeoMfm,Os Morenos,2016-05-05,day,6,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,2016-01-01,6.23
63hsF5OXdCrQUNjASZTQnf,194773,False,True,Amigo Urso,23,0HZJcBs9JJSP8i4C1i8Nvc,Pode Chegar,1999-01-01,day,14,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1999-01-01,3.25
7frRBmn1kaBvlulNC8RpbS,234733,False,True,Cordeirinho,21,0HZJcBs9JJSP8i4C1i8Nvc,Pode Chegar,1999-01-01,day,14,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1999-01-01,3.91
7wMeviSsJs0JvjaFx0v6ja,166106,False,True,Marrom Bombom,19,4CWSGvwyCJ34X8HLPeoMfm,Os Morenos,2016-05-05,day,6,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,2016-01-01,2.77
5C9NNyxoskbxg39EANw71z,220306,False,True,Amor Singular,18,0HZJcBs9JJSP8i4C1i8Nvc,Pode Chegar,1999-01-01,day,14,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1999-01-01,3.67
4Pnh4urH9Os6zgpDokHPpm,235760,False,True,"Pedi Pra Parar, Parou",14,0HZJcBs9JJSP8i4C1i8Nvc,Pode Chegar,1999-01-01,day,14,153Lu5Zmx36hPnRpaHV0zq,Os Morenos,1999-01-01,3.93
3Oi1rRW0QdWsE7SGATTE2z,253440,False,True,Tô te filmando (Sorria),57,6uFnx7EQBN6RHRApBJWGgE,Os Travessos,2000-02-15,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2000-01-01,4.22
3qWjTdtTYBVQTQiibR3TW5,203840,False,True,Sonhos e Planos (Sou Eu),53,5b8xUCL4NUVNhkbTJ6pYOf,Tarde Ou Cedo,2013-06-03,day,10,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2013-01-01,3.4
7qttF1OKGG0pODeQo89zMB,186395,False,True,Maravilha te Amar,40,0LfuG82u3Bx4NDwSccThIc,Nossa Dança,1997-01-31,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,1997-01-01,3.11
7CzZpoMj9c6MNU4UzEExzk,241933,False,True,Adivinha,44,4ItEltzdfrB6ZjFw09jgQc,Adivinha,2000-02-15,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2000-01-01,4.03
4kZmhCX7JiF7r0rUdfyFl6,218893,False,True,Dividido - Ao Vivo,43,3QldNJD1ab59h4jqVPXDUh,Os Travessos 20 Anos (Ao Vivo),2015-08-15,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2015-01-01,3.65
562SQ6vogWQPio2ne6iDgz,259373,False,True,Meu querubim,42,6uFnx7EQBN6RHRApBJWGgE,Os Travessos,2000-02-15,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2000-01-01,4.32
4fAzkEt0BGFMlsMhu9bGwN,266233,False,True,Quando a Gente Ama,42,0LfuG82u3Bx4NDwSccThIc,Nossa Dança,1997-01-31,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,1997-01-01,4.44
4EfuV1AfSwisgxyXLG8vaT,249720,False,True,Vou te procurar,39,4ItEltzdfrB6ZjFw09jgQc,Adivinha,2000-02-15,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2000-01-01,4.16
6zkuZPoFUINPwfl0llKhwX,230986,False,True,Um dia pra nós dois,37,6uFnx7EQBN6RHRApBJWGgE,Os Travessos,2000-02-15,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2000-01-01,3.85
6YmLLVoLlmUP0A5eemkTXK,216586,False,True,A Troco de Nada - Ao Vivo,37,3QldNJD1ab59h4jqVPXDUh,Os Travessos 20 Anos (Ao Vivo),2015-08-15,day,14,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos,2015-01-01,3.61
